Fecha,O3,PM25,PRE,RS,TMP,VEL,DIR,HUM,LLU
2022-12-16 00:00,17.88,17.40,763.25,239.13,14.94,1.83,146.23,82.45,0.00
2022-12-17 00:00,23.61,12.74,762.64,197.72,14.43,1.85,136.51,86.73,0.00
2022-12-18 00:00,30.04,14.28,763.14,227.17,14.52,1.77,167.29,83.00,0.00
2022-12-19 00:00,28.79,17.95,763.68,290.17,15.62,1.66,120.50,79.08,0.00
2022-12-20 00:00,22.89,22.83,763.86,282.59,15.51,1.78,114.81,78.83,0.00
2022-12-21 00:00,24.09,23.15,763.78,295.83,15.56,1.73,155.73,75.64,0.00
2022-12-22 00:00,19.69,27.30,763.54,303.89,15.71,1.44,170.60,74.01,0.00
2022-12-23 00:00,14.13,28.50,763.76,301.40,14.87,1.82,200.52,79.74,0.00
2022-12-24 00:00,23.70,24.45,763.51,308.63,15.40,1.80,162.43,79.73,0.00
2022-12-25 00:00,28.71,10.82,763.05,296.91,15.28,2.05,140.76,82.98,0.00
2022-12-26 00:00,21.23,7.00,763.86,178.65,14.04,1.55,81.68,93.22,0.00
2022-12-27 00:00,22.66,9.91,764.94,269.53,14.58,1.75,139.65,87.54,0.00
2022-12-28 00:00,19.68,19.37,765.10,294.48,15.17,1.85,137.14,80.82,0.00
2022-12-29 00:00,21.89,20.15,764.82,309.52,15.95,1.58,119.10,77.43,0.00
2022-12-30 00:00,14.38,21.83,764.41,239.82,15.30,1.73,126.32,83.31,0.00
2022-12-31 00:00,25.82,12.32,765.34,126.51,13.60,1.22,100.44,85.72,0.00
2023-01-01 00:00,25.12,18.03,765.25,270.61,14.31,1.71,141.77,85.01,0.00
2023-01-02 00:00,26.13,6.54,765.87,95.31,12.88,1.23,99.35,89.75,0.00
2023-01-03 00:00,14.18,16.70,765.31,,14.16,1.18,166.55,83.13,0.00
2023-01-04 00:00,12.28,21.91,764.90,295.75,14.28,1.48,181.35,78.95,2.50
2023-01-05 00:00,15.46,15.18,764.69,243.68,14.99,1.71,139.71,84.14,0.00
2023-01-06 00:00,21.71,15.22,764.76,242.80,15.01,1.52,123.70,82.93,0.00
2023-01-07 00:00,16.67,13.29,765.07,171.72,14.39,1.39,110.05,86.88,0.00
2023-01-08 00:00,19.16,10.44,765.22,259.52,15.08,1.80,144.53,83.48,0.00
2023-01-09 00:00,21.28,11.40,765.63,206.78,13.97,1.66,127.49,89.21,3.30
2023-01-10 00:00,22.18,9.93,765.49,215.29,13.88,1.67,104.67,85.83,0.30
2023-01-11 00:00,15.99,10.33,765.63,173.05,13.39,1.06,78.30,88.69,0.60
2023-01-12 00:00,10.01,17.10,765.10,236.02,14.47,1.22,143.46,84.87,1.80
2023-01-13 00:00,8.45,20.53,764.13,242.11,14.15,1.42,185.30,83.69,0.00
2023-01-14 00:00,19.34,7.56,764.60,191.87,13.95,1.26,144.82,89.25,0.00
2023-01-15 00:00,11.17,15.23,765.12,190.61,14.08,1.09,168.69,81.46,0.00
2023-01-16 00:00,16.21,9.00,764.18,300.27,15.06,1.52,166.42,83.69,0.00
2023-01-17 00:00,16.05,11.30,763.45,247.55,14.57,1.75,114.28,86.87,0.00
2023-01-18 00:00,17.49,14.86,763.77,231.66,14.26,1.69,130.09,86.91,0.00
2023-01-19 00:00,21.67,8.90,764.41,188.90,13.85,1.44,93.16,90.57,0.00
2023-01-20 00:00,19.38,12.58,764.76,258.87,14.31,1.33,190.91,81.36,0.00
2023-01-21 00:00,14.56,14.84,763.69,283.55,14.47,1.66,140.31,85.12,0.00
2023-01-22 00:00,22.47,9.38,762.82,245.27,14.57,1.58,125.48,84.67,0.20
2023-01-23 00:00,17.35,14.91,763.12,235.09,15.24,1.22,103.97,75.91,0.00
2023-01-24 00:00,13.51,12.61,763.44,182.94,15.26,1.07,63.71,78.48,0.00
2023-01-25 00:00,16.66,14.00,763.15,262.67,15.57,1.20,133.45,75.63,0.00
2023-01-26 00:00,,16.90,762.97,307.36,15.23,1.84,145.69,81.19,0.00
2023-01-27 00:00,,17.31,763.05,329.92,15.27,1.90,150.65,81.20,0.00
2023-01-28 00:00,21.27,22.21,762.58,320.36,15.61,1.80,155.76,76.58,0.00
2023-01-29 00:00,19.21,19.72,762.78,326.55,15.31,1.85,196.90,76.60,0.00
2023-01-30 00:00,24.42,14.49,763.05,293.58,15.21,1.95,105.94,85.01,0.00
2023-01-31 00:00,17.00,15.28,763.56,287.59,15.11,1.70,129.69,85.12,0.00
2023-02-01 00:00,20.39,9.55,763.63,176.93,14.74,1.45,95.55,88.06,0.00
2023-02-02 00:00,22.32,13.70,763.34,319.91,15.52,1.75,133.32,84.04,0.00
2023-02-03 00:00,21.97,17.38,763.55,296.13,15.21,1.81,190.73,79.05,0.00
2023-02-04 00:00,24.51,16.29,764.29,315.37,15.83,1.57,155.31,74.73,0.00
2023-02-05 00:00,17.16,14.32,763.91,230.01,14.93,1.66,127.26,82.46,0.00
2023-02-06 00:00,17.66,12.63,763.31,209.32,15.64,1.49,134.89,79.64,0.00
2023-02-07 00:00,17.63,16.07,762.79,294.76,16.04,1.42,77.80,76.45,0.00
2023-02-08 00:00,18.34,14.27,762.91,281.99,15.68,1.65,134.00,79.46,0.00
2023-02-09 00:00,16.73,17.93,763.13,289.25,15.19,1.64,180.28,80.07,0.00
2023-02-10 00:00,17.43,17.83,763.01,144.38,14.73,1.33,134.93,83.21,0.00
2023-02-11 00:00,14.61,19.02,762.46,199.98,15.16,1.31,167.68,82.35,0.00
2023-02-12 00:00,13.75,13.28,762.17,157.48,15.31,1.36,93.15,84.38,0.00
2023-02-13 00:00,14.90,13.76,762.54,216.41,15.30,1.42,103.80,85.62,0.00
2023-02-14 00:00,14.17,13.04,763.21,172.02,15.08,1.43,93.22,87.56,0.00
2023-02-15 00:00,,,,,,,,,0.00
2023-02-16 00:00,17.29,10.60,763.59,285.60,15.36,1.83,137.16,86.40,0.00
2023-02-17 00:00,17.74,7.35,762.96,298.43,15.20,1.78,134.66,88.86,0.00
2023-02-18 00:00,20.14,7.36,763.27,268.12,15.27,1.87,148.74,86.68,0.00
2023-02-19 00:00,19.52,10.37,763.06,324.48,15.96,1.66,141.01,81.88,0.00
2023-02-20 00:00,22.29,12.13,762.89,287.17,15.72,1.79,173.89,81.82,0.00
2023-02-21 00:00,19.85,8.98,763.77,240.02,14.70,1.46,148.48,84.65,0.00
2023-02-22 00:00,18.28,8.45,765.02,128.49,13.73,1.11,68.44,89.21,0.00
2023-02-23 00:00,,14.94,765.39,211.69,15.17,1.25,121.09,85.04,0.00
2023-02-24 00:00,18.12,,765.27,315.61,15.39,1.50,163.39,80.28,0.00
2023-02-25 00:00,21.26,16.92,764.78,333.07,15.47,1.85,148.39,81.93,0.00
2023-02-26 00:00,21.84,19.10,764.08,327.75,15.64,1.77,193.52,80.47,0.00
2023-02-27 00:00,26.48,17.32,763.92,259.26,16.46,1.54,113.23,81.13,0.00
2023-02-28 00:00,19.60,20.08,764.31,252.41,16.52,1.21,102.19,80.89,0.00
2023-03-01 00:00,21.31,14.23,764.18,299.63,16.70,1.40,135.64,77.45,0.00
2023-03-02 00:00,16.88,15.35,763.23,257.95,16.30,1.60,176.65,77.09,0.00
2023-03-03 00:00,15.52,12.61,762.49,202.05,16.09,1.27,92.24,85.56,0.60
2023-03-04 00:00,12.68,10.66,762.85,242.93,15.84,1.31,61.62,86.01,0.50
2023-03-05 00:00,11.67,8.75,763.81,231.24,15.68,1.58,136.23,86.56,0.50
2023-03-06 00:00,13.11,9.10,764.49,127.11,14.68,1.35,46.98,91.84,0.00
2023-03-07 00:00,13.81,8.73,764.85,155.32,14.39,1.33,61.86,91.70,1.30
2023-03-08 00:00,13.06,8.98,765.34,245.92,14.67,1.43,114.13,88.16,6.90
2023-03-09 00:00,13.73,6.35,765.80,111.08,13.10,1.65,59.61,94.35,6.30
2023-03-10 00:00,9.54,8.89,765.84,231.36,14.04,1.20,159.57,85.54,1.10
2023-03-11 00:00,9.63,5.37,765.78,77.98,12.15,1.40,70.70,97.54,16.40
2023-03-12 00:00,6.66,11.75,765.95,144.91,13.72,0.90,166.44,89.09,1.50
2023-03-13 00:00,10.62,7.96,766.40,164.58,14.34,1.09,138.94,89.42,3.40
2023-03-14 00:00,7.18,11.33,766.76,106.54,13.22,1.01,112.08,93.28,3.20
2023-03-15 00:00,9.78,8.47,766.51,198.14,13.76,1.20,155.34,85.96,3.90
2023-03-16 00:00,7.73,14.75,766.06,180.34,13.64,1.17,226.88,85.44,1.50
2023-03-17 00:00,,10.43,,,,,,,0.00
2023-03-18 00:00,16.66,7.68,765.77,183.05,14.10,1.45,142.47,85.37,14.90
2023-03-19 00:00,9.31,12.72,765.86,140.63,13.73,1.15,122.89,80.51,0.00
2023-03-20 00:00,12.64,12.78,766.19,313.67,14.65,1.49,171.40,82.76,0.00
2023-03-21 00:00,12.78,15.08,765.03,306.53,14.75,1.35,194.20,79.07,0.00
2023-03-22 00:00,,,,,,,,,0.00
2023-03-23 00:00,24.13,6.11,764.47,193.02,14.46,1.76,123.12,89.88,0.00
2023-03-24 00:00,16.75,6.45,764.70,230.63,13.82,1.83,73.25,92.83,7.90
2023-03-25 00:00,17.44,7.38,764.74,323.37,14.65,1.64,137.48,87.07,0.60
2023-03-26 00:00,20.54,10.56,764.05,244.82,15.68,1.42,114.23,84.44,0.00
2023-03-27 00:00,20.08,11.03,764.08,198.08,14.98,1.62,128.48,87.22,0.20
2023-03-28 00:00,23.06,15.38,764.28,225.46,15.34,1.26,129.91,81.88,0.20
2023-03-29 00:00,22.02,10.23,764.19,205.56,14.63,1.20,105.87,88.80,3.00
2023-03-30 00:00,24.60,13.42,763.87,254.13,16.10,1.35,103.24,82.04,0.00
2023-03-31 00:00,17.33,12.53,765.01,81.63,13.98,0.83,107.35,88.81,4.00
2023-04-01 00:00,13.37,22.28,764.59,207.51,14.82,0.94,145.36,84.02,0.10
2023-04-02 00:00,20.09,11.05,764.03,258.52,15.82,1.26,168.51,82.81,0.70
2023-04-03 00:00,19.28,9.00,763.21,256.11,15.57,1.47,144.60,86.09,0.90
2023-04-04 00:00,19.78,13.59,763.16,248.35,15.67,1.28,134.33,81.84,0.00
2023-04-05 00:00,19.55,11.07,763.32,197.78,15.22,1.45,200.37,83.58,2.40
2023-04-06 00:00,22.50,8.91,764.09,258.22,14.21,1.68,130.46,88.86,22.90
2023-04-07 00:00,25.31,5.50,764.51,219.38,13.99,1.71,111.90,88.91,3.20
2023-04-08 00:00,18.56,8.25,764.54,143.55,14.81,0.87,94.34,85.49,7.00
2023-04-09 00:00,16.30,13.08,764.27,322.97,15.62,1.15,168.87,79.92,0.00
2023-04-10 00:00,16.44,12.02,764.37,309.82,16.21,1.56,145.45,83.76,0.00
2023-04-11 00:00,19.24,14.09,764.17,295.42,16.35,1.57,137.69,81.32,0.00
2023-04-12 00:00,19.58,12.98,763.72,283.95,16.01,1.66,127.62,84.59,1.00
2023-04-13 00:00,19.66,11.00,763.06,231.42,16.28,1.36,114.72,82.02,0.00
2023-04-14 00:00,19.62,13.76,763.22,225.77,16.05,1.27,135.98,82.23,0.00
2023-04-15 00:00,18.41,11.00,764.30,170.49,15.41,1.49,166.15,85.66,0.00
2023-04-16 00:00,20.02,6.88,765.42,192.40,14.68,1.68,120.57,89.49,5.40
2023-04-17 00:00,23.03,6.34,765.39,166.60,14.25,1.29,100.76,89.37,25.30
2023-04-18 00:00,10.40,13.84,764.10,202.17,15.06,1.07,174.20,85.20,3.50
2023-04-19 00:00,16.96,11.91,763.78,247.21,16.11,1.49,150.72,84.52,0.10
2023-04-20 00:00,15.13,13.33,764.94,189.83,15.74,1.25,152.64,83.67,0.00
2023-04-21 00:00,23.00,7.62,765.22,210.35,14.87,1.48,62.34,87.63,0.50
2023-04-22 00:00,24.62,10.56,764.71,253.26,14.84,1.47,153.12,85.33,8.20
2023-04-23 00:00,18.27,8.95,765.29,90.02,13.13,1.14,93.31,92.87,7.50
2023-04-24 00:00,12.46,11.30,765.14,287.79,15.12,1.33,184.88,78.26,0.00
2023-04-25 00:00,14.72,10.27,764.96,271.02,16.07,1.41,174.01,81.06,0.30
2023-04-26 00:00,14.85,11.20,765.30,239.25,15.64,1.26,172.70,79.86,0.80
2023-04-27 00:00,9.78,17.62,764.96,169.89,14.41,1.19,170.54,84.52,2.70
2023-04-28 00:00,16.46,11.99,765.04,246.34,15.56,1.30,145.12,84.83,0.60
2023-04-29 00:00,14.90,11.96,765.40,259.45,15.43,1.47,129.08,84.04,1.90
2023-04-30 00:00,14.63,9.50,765.57,238.58,15.29,1.51,86.41,86.98,0.20
2023-05-01 00:00,15.54,8.11,765.17,230.11,15.75,1.13,92.17,84.10,2.30
2023-05-02 00:00,11.15,15.05,763.71,281.42,16.42,1.28,131.88,73.48,0.00
2023-05-03 00:00,13.79,9.80,762.61,289.13,17.61,1.17,176.81,65.18,0.00
2023-05-04 00:00,11.84,,762.97,214.97,16.91,1.06,149.42,71.17,0.00
2023-05-05 00:00,18.39,,763.56,222.78,18.06,1.43,114.87,59.12,0.00
2023-05-06 00:00,12.16,,764.28,199.88,16.68,1.02,147.16,64.42,0.00
2023-05-07 00:00,14.05,,764.17,247.55,17.20,1.21,139.03,73.96,0.00
2023-05-08 00:00,14.46,,764.06,282.55,17.66,0.97,132.70,70.89,0.00
2023-05-09 00:00,9.72,,764.75,136.28,16.51,0.98,127.18,73.66,0.00
2023-05-10 00:00,11.55,,765.36,231.98,16.22,1.22,121.70,83.44,10.70
2023-05-11 00:00,9.69,,765.31,233.92,15.84,1.25,152.50,84.70,1.70
2023-05-12 00:00,14.42,,764.63,281.40,16.80,1.24,137.25,82.13,0.30
2023-05-13 00:00,13.51,,763.95,280.78,17.06,1.36,158.31,78.81,0.00
2023-05-14 00:00,11.60,,765.28,156.71,16.91,1.28,79.42,82.24,4.60
2023-05-15 00:00,11.60,,766.29,199.81,15.67,1.49,159.19,86.19,0.00
2023-05-16 00:00,12.71,,766.91,215.95,15.41,1.46,140.56,84.56,3.10
2023-05-17 00:00,12.71,,765.34,301.49,17.23,1.23,158.36,76.26,0.00
2023-05-18 00:00,12.71,,764.70,274.25,16.86,1.23,140.54,76.60,0.00
2023-05-19 00:00,9.17,,764.88,170.78,15.59,0.95,118.28,80.67,0.00
2023-05-20 00:00,10.24,,765.39,146.17,15.25,1.37,58.32,91.50,2.80
2023-05-21 00:00,14.81,,765.26,225.37,15.56,1.52,110.25,88.97,0.00
2023-05-22 00:00,,,,,,,,,2.10
2023-05-23 00:00,10.82,,765.31,137.82,15.20,1.20,59.41,90.94,5.90
2023-05-24 00:00,13.67,,764.38,258.89,16.36,1.31,159.60,84.09,0.00
2023-05-25 00:00,18.32,,764.28,185.31,15.69,1.55,152.35,81.66,2.60
2023-05-26 00:00,14.65,,764.86,221.20,16.26,1.24,138.67,83.94,3.10
2023-05-27 00:00,9.95,,765.43,183.21,15.68,1.24,106.91,86.51,0.10
2023-05-28 00:00,10.74,,765.69,184.09,15.23,1.21,133.60,86.13,1.40
2023-05-29 00:00,13.81,,765.42,268.92,15.79,1.61,152.74,83.08,0.20
2023-05-30 00:00,13.55,,765.24,209.99,15.66,1.64,100.48,86.84,0.00
2023-05-31 00:00,11.28,,765.32,200.79,15.67,1.28,66.36,87.68,0.00
2023-06-01 00:00,12.52,,765.60,173.20,15.67,1.32,111.02,84.99,0.00
2023-06-02 00:00,11.03,7.77,765.34,162.08,15.54,1.22,89.25,83.98,1.00
2023-06-03 00:00,11.54,8.28,764.54,218.78,16.20,1.16,157.52,78.55,0.50
2023-06-04 00:00,14.70,8.95,764.83,188.71,15.91,1.25,160.95,80.47,0.00
2023-06-05 00:00,12.15,9.34,765.16,233.37,15.90,1.17,156.12,77.50,0.00
2023-06-06 00:00,10.62,11.24,765.55,186.63,15.25,1.15,138.68,82.59,0.50
2023-06-07 00:00,10.41,10.94,765.81,229.42,15.71,1.11,98.24,83.46,0.40
2023-06-08 00:00,11.00,7.26,766.60,184.01,14.67,1.27,123.33,86.70,0.20
2023-06-09 00:00,12.59,7.95,766.82,217.46,15.25,1.38,111.61,84.94,0.00
2023-06-10 00:00,12.22,11.17,766.58,192.06,15.19,1.37,78.26,83.65,0.00
2023-06-11 00:00,10.30,10.88,767.51,244.16,15.70,1.09,171.17,77.99,0.00
2023-06-12 00:00,15.19,10.13,767.87,244.71,17.11,1.24,133.39,72.10,0.00
2023-06-13 00:00,16.05,10.12,768.33,287.57,17.11,1.11,132.92,63.51,0.00
2023-06-14 00:00,13.28,12.77,768.88,182.13,16.03,1.01,114.43,66.74,0.00
2023-06-15 00:00,11.90,11.31,769.34,220.13,15.37,1.32,81.42,83.84,0.10
2023-06-16 00:00,12.90,6.98,769.72,174.47,14.90,1.29,69.21,87.46,0.00
2023-06-17 00:00,12.64,8.16,769.50,196.33,15.72,0.96,110.66,72.25,0.00
2023-06-18 00:00,14.69,8.09,768.27,276.14,16.84,1.15,158.22,52.70,0.00
2023-06-19 00:00,20.48,,765.39,288.08,17.97,1.29,140.92,46.65,0.00
2023-06-20 00:00,22.42,7.10,764.84,288.66,18.17,1.77,82.40,45.12,0.00
2023-06-21 00:00,11.91,8.55,764.58,262.75,17.38,1.21,151.81,58.63,0.00
2023-06-22 00:00,14.45,7.40,765.39,264.24,15.76,1.43,166.12,77.77,0.00
2023-06-23 00:00,14.60,8.25,766.13,248.76,15.62,1.57,148.21,77.80,0.00
2023-06-24 00:00,,,,,,,,,0.00
2023-06-25 00:00,15.83,5.99,765.47,207.79,14.63,1.75,120.39,86.22,0.50
2023-06-26 00:00,15.49,,765.39,204.16,15.13,1.17,181.61,81.06,0.00
2023-06-27 00:00,15.23,,765.08,272.68,16.00,1.39,121.80,76.89,0.00
2023-06-28 00:00,18.17,,764.83,247.70,16.30,1.21,104.19,71.61,0.00
2023-06-29 00:00,11.97,,764.14,207.62,18.35,1.05,169.63,56.63,0.00
2023-06-30 00:00,14.22,,764.85,200.65,17.76,1.45,196.46,54.13,0.00
2023-07-01 00:00,15.71,,765.46,216.40,16.92,1.18,136.55,66.52,0.00
2023-07-02 00:00,16.35,15.44,766.35,192.40,15.16,1.34,135.61,77.64,0.00
2023-07-03 00:00,13.68,,766.74,206.88,15.27,1.74,166.72,83.38,0.10
2023-07-04 00:00,12.59,10.28,766.87,274.18,16.34,1.61,126.30,78.49,1.10
2023-07-05 00:00,11.32,12.51,766.83,237.86,15.77,1.64,131.85,83.84,0.70
2023-07-06 00:00,17.46,7.10,766.83,184.98,14.92,1.61,133.73,87.49,0.20
2023-07-07 00:00,10.61,8.32,766.60,232.61,14.93,1.58,122.54,87.35,1.40
2023-07-08 00:00,13.69,8.01,767.10,218.05,15.11,1.28,204.72,82.80,18.20
2023-07-09 00:00,10.27,6.94,767.12,220.98,15.50,0.93,125.63,82.32,2.60
2023-07-10 00:00,13.60,7.49,766.74,257.77,16.12,1.06,164.00,68.73,0.00
2023-07-11 00:00,13.16,,766.23,190.04,15.43,1.00,106.32,68.45,0.00
2023-07-12 00:00,12.70,,766.19,207.17,14.97,0.95,113.79,73.56,0.00
2023-07-13 00:00,16.43,,765.66,244.95,16.59,1.11,127.83,62.25,0.00
2023-07-14 00:00,18.45,,765.79,194.65,16.32,1.27,72.85,76.27,0.00
2023-07-15 00:00,14.60,,766.47,247.37,15.65,1.25,148.32,78.83,1.20
2023-07-16 00:00,14.06,,766.27,215.04,15.44,1.07,150.98,77.08,0.00
2023-07-17 00:00,13.36,,766.80,154.01,15.41,1.01,112.61,77.16,0.00
2023-07-18 00:00,20.21,,767.17,277.45,17.27,1.21,149.18,58.71,0.00
2023-07-19 00:00,28.37,12.76,766.66,270.13,17.92,1.37,123.01,42.86,0.00
2023-07-20 00:00,27.54,10.03,764.64,294.15,18.96,1.69,146.83,45.33,0.00
2023-07-21 00:00,20.75,12.25,763.84,272.97,18.53,1.04,108.49,49.05,0.00
2023-07-22 00:00,20.48,10.42,764.08,272.77,17.90,1.18,135.59,52.32,0.00
2023-07-23 00:00,17.63,11.95,765.32,290.98,16.73,1.12,133.98,58.02,0.00
2023-07-24 00:00,16.67,,765.37,268.67,17.36,1.23,126.85,58.93,0.00
2023-07-25 00:00,15.46,,765.38,242.03,16.05,1.46,170.74,73.63,0.00
2023-07-26 00:00,23.98,,765.04,283.32,16.33,1.57,124.24,78.25,0.00
2023-07-27 00:00,23.21,13.88,764.70,290.95,17.14,1.45,146.24,76.69,0.00
2023-07-28 00:00,17.44,13.06,764.93,225.14,17.61,1.18,113.81,66.61,0.70
2023-07-29 00:00,15.80,13.60,764.99,244.95,17.95,1.26,115.20,59.62,0.00
2023-07-30 00:00,18.25,11.02,765.00,237.89,16.89,1.20,103.91,63.29,0.00
2023-07-31 00:00,19.35,13.11,765.49,186.95,16.49,1.37,136.58,55.62,0.00
2023-08-01 00:00,22.78,10.95,765.91,155.83,17.26,1.12,158.59,53.12,0.00
2023-08-02 00:00,24.60,17.38,766.06,300.14,17.12,1.30,139.26,53.36,0.00
2023-08-03 00:00,26.71,14.61,766.26,230.83,16.49,1.17,112.16,56.20,0.00
2023-08-04 00:00,26.85,20.28,765.67,220.29,17.13,1.07,143.48,54.68,0.00
2023-08-05 00:00,18.13,18.50,765.32,256.65,17.25,1.28,125.69,58.04,0.00
2023-08-06 00:00,20.67,11.75,765.75,242.80,16.92,1.23,190.26,58.37,0.00
2023-08-07 00:00,17.84,15.47,766.74,194.08,16.63,1.21,119.81,67.35,0.00
2023-08-08 00:00,26.22,,766.68,218.08,17.65,1.30,149.35,48.52,0.00
2023-08-09 00:00,25.70,,766.50,160.38,16.15,0.98,119.79,58.71,0.00
2023-08-10 00:00,22.70,,765.95,298.18,15.99,1.21,128.54,65.26,0.00
2023-08-11 00:00,20.71,20.59,765.54,242.33,15.83,1.30,142.94,73.93,0.10
2023-08-12 00:00,20.33,17.18,765.13,251.71,16.00,1.36,168.68,73.31,0.00
2023-08-13 00:00,19.76,13.60,765.19,188.35,14.72,1.52,155.94,78.24,0.60
2023-08-14 00:00,20.55,14.76,765.27,231.16,15.20,1.25,209.58,73.26,0.00
2023-08-15 00:00,21.42,11.12,764.77,205.61,14.51,1.81,92.98,86.54,2.40
2023-08-16 00:00,19.10,14.82,765.92,300.61,15.41,1.41,158.39,81.57,0.20
2023-08-17 00:00,24.41,13.65,765.90,309.37,16.51,1.44,145.15,74.41,0.00
2023-08-18 00:00,21.77,21.59,765.52,312.96,15.93,1.71,186.64,74.19,0.00
2023-08-19 00:00,20.59,21.28,764.90,275.00,15.95,1.57,152.27,78.63,6.40
2023-08-20 00:00,24.23,6.53,764.91,233.34,15.17,1.93,117.97,88.15,0.90
2023-08-21 00:00,18.57,10.75,764.82,179.19,14.39,1.54,126.51,86.69,0.30
2023-08-22 00:00,14.72,15.37,764.91,120.59,14.45,1.04,123.38,87.41,2.70
2023-08-23 00:00,16.94,22.86,765.02,277.35,15.10,1.07,126.25,76.38,0.20
2023-08-24 00:00,20.88,14.84,765.73,223.40,15.27,1.11,125.78,67.72,0.00
2023-08-25 00:00,22.96,16.29,766.02,197.28,15.81,0.97,130.67,59.55,0.00
2023-08-26 00:00,25.02,22.65,765.47,303.36,16.56,1.17,214.72,57.35,0.00
2023-08-27 00:00,26.22,13.92,765.40,315.07,16.51,1.25,173.71,62.67,0.00
2023-08-28 00:00,30.17,23.64,765.55,223.54,17.41,1.21,142.23,60.01,0.00
2023-08-29 00:00,24.30,15.81,766.12,251.67,17.22,1.05,138.78,56.39,0.00
2023-08-30 00:00,,,,,,,,,0.00
2023-08-31 00:00,26.75,16.90,764.30,257.62,18.53,1.25,136.52,49.72,0.00
2023-09-01 00:00,31.35,14.05,764.98,271.30,17.66,1.32,162.03,52.53,0.00
2023-09-02 00:00,25.29,20.21,765.04,308.61,16.75,1.35,169.51,65.69,0.00
2023-09-03 00:00,30.51,13.85,765.35,222.23,16.15,1.56,139.95,78.44,0.00
2023-09-04 00:00,29.79,12.03,764.80,234.23,16.48,1.28,123.07,77.42,1.60
2023-09-05 00:00,34.28,13.50,764.97,189.55,16.72,1.34,96.66,57.49,0.00
2023-09-06 00:00,41.16,20.47,764.63,322.46,16.73,1.42,165.12,38.78,0.00
2023-09-07 00:00,40.49,13.25,764.69,288.00,16.34,1.20,204.61,47.67,0.00
2023-09-08 00:00,28.52,21.94,764.23,317.32,15.99,1.38,165.89,67.47,0.00
2023-09-09 00:00,24.86,22.97,764.79,150.70,15.04,1.38,148.59,75.85,0.00
2023-09-10 00:00,22.34,17.85,765.14,171.38,14.86,1.23,163.07,78.34,0.00
2023-09-11 00:00,35.54,16.86,764.91,284.36,17.54,1.13,95.51,66.15,0.00
2023-09-12 00:00,24.49,19.07,764.72,305.60,16.59,1.35,169.90,66.22,0.00
2023-09-13 00:00,26.21,20.58,764.81,322.09,16.71,1.52,159.00,69.16,0.00
2023-09-14 00:00,27.57,18.33,764.41,209.54,17.03,1.29,135.32,70.72,0.00
2023-09-15 00:00,28.35,15.21,764.27,183.87,17.08,1.13,146.29,60.04,0.00
2023-09-16 00:00,35.99,13.01,764.94,283.80,16.59,1.21,108.00,56.22,0.00
2023-09-17 00:00,36.23,15.99,765.23,301.13,16.07,1.13,149.86,48.28,0.00
2023-09-18 00:00,37.21,21.98,764.55,247.06,17.14,1.26,141.14,59.83,0.00
2023-09-19 00:00,25.07,18.47,764.24,231.77,16.09,1.22,113.50,63.77,0.00
2023-09-20 00:00,46.72,13.92,764.18,270.62,17.73,1.50,126.08,46.01,0.00
2023-09-21 00:00,35.74,18.94,763.84,252.02,17.35,1.22,135.71,49.74,0.00
2023-09-22 00:00,30.35,27.96,763.68,285.31,16.23,1.57,167.32,71.97,0.00
2023-09-23 00:00,29.72,24.89,763.95,263.11,16.68,1.58,170.26,71.74,0.00
2023-09-24 00:00,29.35,15.25,764.61,233.80,17.23,1.31,78.82,74.57,1.10
2023-09-25 00:00,28.57,12.67,765.04,218.94,16.64,1.05,161.62,64.02,0.40
2023-09-26 00:00,21.23,16.83,765.57,272.20,15.78,1.40,169.04,75.01,0.00
2023-09-27 00:00,22.75,18.86,765.25,285.67,16.47,1.37,102.43,76.66,0.00
2023-09-28 00:00,23.61,19.70,764.53,286.27,16.16,1.44,157.01,76.84,0.00
2023-09-29 00:00,30.78,16.23,764.18,193.36,17.01,1.12,162.62,71.36,0.00
2023-09-30 00:00,19.32,,764.78,246.12,16.67,1.26,144.41,77.58,3.10
2023-10-01 00:00,23.14,,765.23,230.33,16.17,1.12,141.98,74.59,0.00
2023-10-02 00:00,27.98,,764.45,305.91,16.02,1.73,193.48,77.24,0.00
2023-10-03 00:00,32.32,13.02,764.52,301.57,16.27,1.86,126.99,78.01,0.00
2023-10-04 00:00,32.90,13.41,765.15,298.00,16.15,1.63,175.15,69.62,0.00
2023-10-05 00:00,32.06,10.44,766.19,273.23,16.32,1.81,147.41,74.53,0.00
2023-10-06 00:00,20.08,15.78,766.83,267.89,17.00,1.53,156.80,73.18,0.00
2023-10-07 00:00,19.22,21.10,767.02,217.13,16.20,1.56,144.19,84.80,0.00
2023-10-08 00:00,27.38,11.82,766.30,153.98,15.90,1.37,105.35,83.62,0.00
2023-10-09 00:00,25.23,14.60,765.17,291.10,17.22,1.41,135.54,79.56,0.20
2023-10-10 00:00,17.25,16.41,765.20,197.30,16.56,0.98,142.35,80.73,0.70
2023-10-11 00:00,18.81,,764.93,234.39,17.53,0.91,157.78,73.89,0.10
2023-10-12 00:00,22.98,,764.69,273.21,16.91,1.16,136.34,74.69,0.40
2023-10-13 00:00,19.20,,764.71,250.83,16.22,1.35,209.83,72.26,0.00
2023-10-14 00:00,24.37,,766.11,125.09,15.00,1.16,115.82,85.60,4.80
2023-10-15 00:00,22.61,,765.97,221.97,15.37,1.40,170.02,80.63,0.00
