Fecha,NO2,O3,PM25,PRE,RS,SO2,TMP,VEL,CO,DIR,HUM,LLU,AOD
2005-02-27,24.32,26.20,13.61,727.10,,2.06,14.52,1.95,2.06,141.12,83.85,11.00,
2005-02-28,,,,,,,,,,,,0.00,
2005-03-01,47.54,27.13,32.97,727.71,,2.50,14.14,1.51,2.50,160.18,81.13,0.00,
2005-03-02,40.01,24.77,28.38,727.57,,2.28,14.70,1.87,2.28,158.32,77.37,0.10,
2005-03-03,40.93,23.93,28.50,727.66,,2.47,14.51,1.66,2.47,159.78,78.82,0.00,
2005-03-04,38.49,13.41,,728.69,,2.88,12.25,1.28,2.88,135.51,88.60,11.20,
2005-03-05,,,,,,,,,,,,0.00,
2005-03-06,29.09,27.35,15.22,728.91,,2.20,13.76,1.37,2.20,173.22,85.02,0.50,
2005-03-07,,,,,,,,,,,,0.00,
2005-03-08,,,,,,,,,,,,0.00,
2005-03-09,45.90,26.64,,727.62,,2.97,12.52,1.25,2.97,155.10,87.91,0.20,
2005-03-10,39.34,18.53,23.08,727.62,,2.86,12.69,1.25,2.86,142.66,87.49,0.60,
2005-03-11,39.12,30.78,32.57,727.02,,3.01,14.35,1.65,3.01,159.88,77.82,0.00,
2005-03-12,35.42,29.26,26.05,727.60,,2.73,13.58,1.61,2.73,104.80,79.83,0.00,
2005-03-13,28.34,31.42,20.15,726.69,,2.36,13.82,1.61,2.36,153.15,82.86,0.20,
2005-03-14,,,,726.10,,,13.29,1.27,,151.60,78.76,0.00,
2005-03-15,35.83,32.56,21.45,725.95,,,13.13,1.36,,174.38,82.89,8.30,474.28
2005-03-16,41.41,27.95,21.79,726.82,,,12.53,1.31,,205.62,82.45,5.60,
2005-03-17,64.59,26.11,40.96,727.19,,2.50,13.85,1.06,2.50,154.84,79.39,0.30,
2005-03-18,42.41,37.86,,727.32,,1.65,13.64,1.59,1.65,182.09,82.15,7.80,
2005-03-19,45.28,33.07,23.98,727.28,,1.97,13.38,1.45,1.97,185.02,79.29,2.00,394.93
2005-03-20,47.62,23.95,29.20,727.23,,2.07,12.16,1.26,2.07,184.00,86.69,4.40,
2005-03-21,45.61,34.03,35.70,726.15,,,13.87,1.31,,171.46,81.07,9.10,
2005-03-22,35.93,40.78,,725.80,,,15.25,2.08,,136.53,66.59,0.10,497.03
2005-03-23,35.62,32.75,21.12,727.02,,2.66,14.41,1.60,2.66,138.88,62.32,0.00,
2005-03-24,,,15.85,727.24,,,14.71,1.68,,158.69,66.69,0.00,581.00
2005-03-25,26.45,24.90,14.47,726.53,,2.52,13.79,1.63,2.52,156.53,79.23,10.40,462.31
2005-03-26,,,,,,,,,,,,0.00,
2005-03-27,26.32,33.94,,726.02,,2.49,13.27,1.73,2.49,103.75,83.29,1.10,
2005-03-28,37.72,31.31,,726.25,,2.66,13.48,1.75,2.66,181.30,82.17,15.60,
2005-03-29,42.55,23.92,,726.57,,2.72,12.85,1.56,2.72,173.71,85.27,4.10,
2005-03-30,37.48,30.75,24.84,726.48,,2.70,13.51,1.57,2.70,172.60,83.58,0.10,
2005-03-31,,,28.20,726.32,,,12.85,1.22,,174.21,86.24,23.90,637.41
2005-04-01,,34.18,36.06,726.21,,,13.74,1.73,,159.60,79.51,0.10,450.01
2005-04-02,44.18,32.50,32.20,726.35,,3.05,14.06,1.76,3.05,139.41,78.52,0.00,
2005-04-03,34.43,27.53,22.10,726.80,,2.70,13.91,1.79,2.70,118.56,76.81,0.00,
2005-04-04,35.79,19.98,22.17,725.77,,2.95,15.56,1.77,2.95,127.58,65.69,0.00,572.23
2005-04-05,,,,,,,,,,,,0.00,
2005-04-06,37.30,21.23,24.05,725.83,,3.15,14.51,1.65,3.15,110.21,79.56,1.80,
2005-04-07,32.99,26.94,23.01,726.25,,3.20,14.18,1.49,3.20,168.36,84.70,0.40,
