Fecha,NO2,O3,PM25,PRE,RS,SO2,TMP,VEL,CO,DIR,HUM,LLU
2004-08-10,,,,726.88,,,21.07,6.25,,159.71208333333334,65.69,0.0
2004-08-11,,,,726.68,,,21.04,8.44,,165.73782608695652,55.44,0.0
2004-08-12,,,,725.58,,,22.35,6.98,,153.9075,56.27,0.0
2004-08-13,,,,725.13,,,21.38,6.95,,167.03875,61.93,0.0
2004-08-14,,,,725.25,,,21.5,5.97,,166.43041666666667,73.4,0.0
2004-08-15,,,,725.64,,,23.84,5.35,,145.86249999999998,67.86,0.0
2004-08-16,,,,725.97,,,24.37,5.0,,153.45708333333334,64.14,0.0
2004-08-17,,,,725.24,,,23.62,4.6,,161.79749999999999,65.81,0.0
2004-08-18,,,,724.92,,,22.54,4.11,,128.05166666666665,66.79,0.0
2004-08-19,,,,726.52,,,20.3,7.32,,134.44125,70.69,0.30000000000000004
2004-08-20,,,,726.57,,,20.44,5.1,,138.25708333333333,67.76,0.0
2004-08-21,,,,725.45,,,25.05,4.52,,158.75166666666667,61.45,0.0
2004-08-22,,,,725.32,,,23.12,4.65,,154.82,63.35,0.0
2004-08-23,,,,724.95,,,21.74,4.71,,171.97958333333335,73.3,0.0
2004-08-24,,,,725.51,,,21.71,4.52,,210.55541666666667,80.27,0.0
2004-08-25,,,,727.28,,,19.58,4.0,,193.58083333333332,87.83,0.0
2004-08-26,,,,727.42,,,20.72,4.04,,135.04333333333332,85.74,0.0
2004-08-27,,,,727.04,,,23.84,4.92,,213.27636363636364,73.01,0.0
2004-08-28,,,,725.66,,,21.69,3.69,,209.82791666666665,84.48,0.0
2004-08-29,,,,725.72,,,19.69,5.28,,192.60125000000002,75.49,1.4000000000000001
2004-08-30,,,,726.05,,,21.61,5.38,,153.14124999999999,66.08,0.0
2004-08-31,,,,726.12,,,21.92,4.57,,188.9908333333333,80.36,3.8
2004-09-01,,,,726.32,,,23.45,5.34,,149.79833333333332,68.29,0.0
2004-09-02,,,,725.4,,,23.73,4.8,,139.945,70.68,0.0
2004-09-03,,,,725.76,,,22.65,3.95,,137.93125,67.43,0.0
2004-09-04,,,,725.58,,,19.83,3.89,,212.76041666666666,80.0,0.0
2004-09-05,,,,725.56,,,20.1,3.73,,242.7775,83.96,0.0
2004-09-06,,,,725.27,,,19.89,3.46,,268.99333333333334,85.42,0.0
2004-09-07,,,,725.58,,,19.92,4.03,,268.96875,89.8,2.5
2004-09-08,,,,725.19,,,18.16,3.5,,197.57541666666668,92.97,6.4
2004-09-09,,,,725.43,,,17.16,3.86,,198.49041666666668,94.18,9.9
2004-09-10,,,,725.96,,,19.75,4.42,,182.25333333333333,92.65,3.6
2004-09-11,,,,726.05,,,20.41,4.59,,207.87,69.96,0.1
