Fecha,TMP,PM25,AOD_mean,IQCA
2022-03-31,16.193749999999998,15.488333333333337,,Deseable
2022-04-01,16.36625,9.061666666666666,,Deseable
2022-04-02,17.069166666666668,11.000833333333333,,Deseable
2022-04-03,16.699166666666667,13.046666666666669,150.365,Deseable
2022-04-04,17.164166666666667,13.125416666666666,,Deseable
2022-04-05,17.590416666666666,10.892083333333332,172.169,Deseable
2022-04-06,17.029545454545453,11.476875,365.797,Deseable
2022-04-07,17.00125,13.15125,560.0,Deseable
2022-04-08,16.52625,13.75125,,Deseable
2022-04-09,16.5325,8.507083333333334,,Deseable
2022-04-10,17.181250000000002,8.397499999999999,402.657,Deseable
2022-04-11,17.577916666666667,8.78,,Deseable
2022-04-13,17.110416666666666,17.581666666666667,,Deseable
2022-04-14,17.783333333333335,12.967916666666667,466.335,Deseable
2022-04-15,17.8825,15.055,,Deseable
2022-04-16,17.47875,11.214999999999998,,Deseable
2022-04-17,17.254583333333333,8.689583333333333,,Deseable
2022-04-18,16.67833333333333,7.9629166666666675,,Deseable
2022-04-19,14.65375,10.80125,,Deseable
2022-04-20,14.27875,11.32125,,Deseable
2022-04-21,15.162916666666666,8.634166666666667,,Deseable
2022-04-22,15.613333333333337,8.147916666666665,,Deseable
2022-04-23,16.700416666666666,6.60125,257.471,Deseable
2022-04-24,16.224166666666665,8.937083333333334,,Deseable
2022-04-25,16.869583333333335,10.859166666666669,,Deseable
2022-04-26,16.574583333333333,14.0625,269.286,Deseable
2022-04-27,17.082083333333333,10.97,,Deseable
2022-04-28,16.09625,13.1925,,Deseable
2022-04-29,17.022083333333335,13.497083333333334,,Deseable
2022-04-30,17.1475,12.606666666666667,377.433,Deseable
2022-05-01,16.913333333333334,11.4625,233.445,Deseable
2022-05-02,17.69,13.297083333333331,389.066,Deseable
2022-05-03,17.9975,16.868333333333332,81.359,Deseable
2022-05-04,16.907083333333333,18.55208333333333,,Deseable
2022-05-05,15.127916666666666,8.424166666666666,,Deseable
2022-05-06,16.12375,13.728333333333332,,Deseable
2022-05-07,17.72041666666667,11.21375,160.663,Deseable
2022-05-08,17.892916666666668,13.502916666666666,227.814,Deseable
2022-05-09,16.516666666666666,16.090416666666666,179.765,Deseable
2022-05-10,16.132916666666667,15.995,316.138,Deseable
2022-05-11,16.762083333333333,9.06875,,Deseable
2022-05-12,16.871666666666666,12.586666666666666,,Deseable
2022-05-13,16.9925,17.736666666666668,,Deseable
2022-05-14,16.819583333333334,11.969583333333333,,Deseable
2022-05-15,17.27125,6.589583333333334,,Deseable
2022-05-16,16.339166666666667,8.881304347826088,,Deseable
2022-05-17,15.85,8.218636363636364,,Deseable
2022-05-18,15.65875,8.943333333333333,,Deseable
2022-05-19,15.690416666666666,7.040833333333333,513.479,Deseable
2022-05-20,16.262916666666666,8.97375,,Deseable
2022-05-21,16.995833333333334,13.260833333333332,224.265,Deseable
2022-05-22,17.650000000000002,13.996666666666668,369.778,Deseable
2022-05-23,16.807916666666667,11.637083333333337,,Deseable
2022-05-24,16.838333333333335,17.324166666666667,437.865,Deseable
2022-05-25,16.81833333333333,11.1225,,Deseable
2022-05-26,16.536666666666665,10.32625,,Deseable
2022-05-27,16.56125,11.677083333333334,,Deseable
2022-05-28,15.86625,15.820833333333333,,Deseable
2022-05-29,16.888333333333332,15.014166666666668,,Deseable
2022-05-30,15.519583333333337,18.317083333333333,,Deseable
2022-05-31,16.30125,15.1675,464.364,Deseable
2022-06-01,15.44,19.45625,,Deseable
2022-06-02,15.140833333333331,11.175416666666663,,Deseable
2022-06-03,14.266666666666666,7.8775,,Deseable
2022-06-04,16.107499999999998,13.245416666666666,129.829,Deseable
2022-06-05,16.155416666666667,11.535416666666668,,Deseable
2022-06-06,14.772083333333333,15.02125,161.733,Deseable
2022-06-07,14.444166666666668,16.296666666666667,,Deseable
2022-06-08,15.304166666666667,10.814583333333331,,Deseable
2022-06-09,15.335,9.312916666666666,,Deseable
2022-06-10,15.729166666666666,7.959583333333334,,Deseable
2022-06-11,15.415416666666664,13.660833333333334,,Deseable
2022-06-12,16.657500000000002,12.536666666666669,426.794,Deseable
