Fecha,TMP,PM25,AOD_mean,IQCA
2023-08-11,16.223333333333333,14.512083333333337,250.434,Deseable
2023-08-12,17.078333333333333,15.582083333333337,159.919,Deseable
2023-08-13,15.7925,15.305833333333334,460.954,Deseable
2023-08-14,16.59541666666667,12.392916666666666,399.0,Deseable
2023-08-15,15.105,14.119583333333331,,Deseable
2023-08-16,16.40041666666667,13.045833333333334,277.715,Deseable
2023-08-17,16.87875,14.450416666666667,128.173,Deseable
2023-08-18,16.702916666666667,16.6475,77.81,Deseable
2023-08-19,15.904583333333331,14.370416666666666,212.534,Deseable
2023-08-20,15.844166666666666,13.74,,Deseable
2023-08-21,15.17875,10.724583333333332,,Deseable
2023-08-22,15.135416666666666,13.444166666666666,,Deseable
2023-08-23,15.6775,13.857826086956525,389.327,Deseable
2023-08-24,14.989166666666668,12.589166666666666,557.835,Deseable
2023-08-25,15.20375,12.14625,,Deseable
2023-08-26,16.179166666666667,14.115416666666668,9.846,Deseable
2023-08-27,17.200416666666666,12.165416666666667,135.686,Deseable
2023-08-28,17.624166666666667,9.445416666666668,289.942,Deseable
2023-08-29,17.549166666666668,10.999583333333334,302.411,Deseable
2023-08-30,18.433333333333334,10.513333333333334,92.309,Deseable
2023-08-31,18.614166666666662,10.143333333333333,103.306,Deseable
2023-09-01,18.420416666666664,10.844583333333333,212.739,Deseable
2023-09-02,16.663333333333334,16.862083333333334,81.071,Deseable
2023-09-03,15.98625,15.980416666666663,464.045,Deseable
