Fecha,TMP,PM25,AOD_mean,AOD_median,AOD_moda,IQCA,AOD_mean_0,AOD_sum
2018-11-22,14.96583333,21.685,0.401,0.401,0.409,Deseable,2.592,7.55
2018-11-23,15.68333333,14.72291667,0.402,0.379,0.371,Deseable,0.877,2.58
2018-11-25,15.66041667,19.77041667,0.504,0.527,0.43,Deseable,0.005,0.01
2018-11-28,14.76625,23.83583333,0.343,0.344,0.328,Deseable,2.73,8.01
2018-12-01,14.52375,17.98666667,0.231,0.235,0.25,Deseable,2.234,6.57
2018-12-02,14.84833333,16.57291667,0.344,0.337,0.267,Deseable,0.249,0.73
2018-12-04,14.125,28.2275,0.429,0.392,0.371,Aceptable,0.0,0.0
2018-12-06,14.74666667,26.09625,0.31,0.327,0.369,Aceptable,1.833,5.34
2018-12-07,14.73208333,23.91916667,0.54,0.54,0.555,Deseable,0.206,0.61
2018-12-09,15.31208333,20.47375,0.294,0.295,0.273,Deseable,2.3,6.58
2018-12-10,15.38416667,20.44583333,0.547,0.561,0.538,Deseable,0.66,1.94
2018-12-13,14.75666667,20.55958333,0.382,0.384,0.378,Deseable,0.002,0.01
2018-12-15,15.67666667,20.67708333,0.305,0.307,0.292,Deseable,3.072,8.95
2018-12-16,16.05458333,18.63333333,0.244,0.235,0.205,Deseable,2.402,6.98
2018-12-17,14.97333333,19.29083333,0.521,0.521,0.526,Deseable,0.066,0.19
2018-12-23,15.23583333,18.27791667,0.151,0.152,0.166,Deseable,1.598,4.7
2018-12-24,15.34041667,19.78458333,0.479,0.48,0.41,Deseable,0.057,0.17
2018-12-25,15.55083333,15.81375,0.388,0.384,0.384,Deseable,0.276,0.81
2018-12-26,16.42416667,14.60541667,0.256,0.25,0.246,Deseable,2.376,6.99
2018-12-27,16.0475,13.70333333,0.296,0.277,0.277,Deseable,0.0,0.0
2018-12-29,15.7025,20.325,0.366,0.364,0.323,Deseable,0.002,0.01
2018-12-30,15.85958333,16.88791667,0.378,0.38,0.356,Deseable,0.0,0.0
2018-12-31,16.195,17.20208333,,,,Deseable,0.0,0.0
2019-01-01,17.20916667,33.62416667,0.169,0.173,0.111,Aceptable,3.271,5.4
2019-01-02,17.33333333,14.35833333,0.193,0.196,0.183,Deseable,2.01,5.92
2019-01-03,16.87083333,15.44625,0.32,0.312,0.406,Deseable,0.586,1.71
2019-01-05,16.58125,21.23041667,0.363,0.365,0.422,Deseable,0.291,0.85
2019-01-12,14.86291667,13.27708333,0.339,0.334,0.349,Deseable,0.903,2.63
2019-01-14,14.57375,14.52291667,0.409,0.409,0.382,Deseable,0.0,0.0
2019-01-18,15.24541667,16.31916667,0.455,0.447,0.429,Deseable,1.405,4.13
2019-01-21,15.91208333,11.80375,0.334,0.334,0.33,Deseable,0.29,0.85
2019-01-23,17.31041667,16.31541667,0.275,0.26,0.253,Deseable,1.722,5.02
2019-01-24,16.92434783,14.31416667,0.219,0.207,0.195,Deseable,3.374,6.85
2019-01-25,16.02458333,17.95,0.232,0.228,0.245,Deseable,2.656,6.49
2019-01-26,16.69291667,23.12375,0.21,0.202,0.2,Deseable,2.279,6.71
2019-01-27,16.19958333,16.075,0.314,0.308,0.292,Deseable,2.418,7.11
2019-01-30,14.84791667,12.52333333,0.569,0.569,0.569,Deseable,0.0,0.0
2019-02-02,15.76416667,14.04041667,0.491,0.482,0.555,Deseable,0.0,0.0
2019-02-08,15.34375,19.04875,0.374,0.377,0.312,Deseable,0.262,0.76
2019-02-10,15.1925,10.85208333,0.547,0.548,0.521,Deseable,0.0,0.0
2019-02-12,16.03708333,14.2225,0.459,0.458,0.466,Deseable,2.806,7.92
2019-02-15,16.43416667,25.75875,0.427,0.434,0.436,Aceptable,4.61,9.18
2019-02-16,16.11208333,31.41458333,0.413,0.409,0.401,Aceptable,3.034,8.75
2019-02-17,15.91291667,24.84083333,0.323,0.321,0.321,Deseable,3.211,8.59
2019-02-26,15.17333333,15.51416667,0.364,0.347,0.331,Deseable,2.414,6.39
2019-02-27,15.58416667,11.17666667,0.437,0.427,0.427,Deseable,0.0,0.0
2019-03-01,14.79583333,17.22416667,0.608,0.604,0.604,Deseable,0.186,0.48
