Fecha,TMP,PM25,AOD_mean,AOD_median,AOD_moda,IQCA,AOD_mean_0,AOD_sum
2018-12-17,15.088333333333331,18.4875,0.537,0.538,0.544,Deseable,0.0,0.0
2018-12-23,15.62625,19.95833333333333,0.119,0.121,0.111,Deseable,0.985,2.94
2018-12-24,16.054166666666667,15.133333333333333,0.279,0.281,0.288,Deseable,1.666,4.89
2018-12-25,16.52541666666667,13.816666666666668,0.312,0.324,0.269,Deseable,1.896,5.06
2018-12-26,17.060416666666665,17.6125,0.207,0.192,0.176,Deseable,1.337,3.99
2018-12-27,16.49125,11.933333333333332,0.38,0.381,0.322,Deseable,0.574,1.67
2018-12-29,15.951666666666668,18.25,0.321,0.32,0.272,Deseable,2.475,6.77
2018-12-30,15.825416666666667,13.733333333333334,0.337,0.337,0.278,Deseable,0.557,1.66
2018-12-31,16.760416666666668,23.1375,,,,Deseable,0.207,0.6
2019-01-01,17.797083333333333,51.44583333333333,0.184,0.184,0.176,Precaucion,1.263,3.39
2019-01-02,17.785833333333333,35.35,0.16,0.163,0.107,Aceptable,2.649,4.69
2019-01-03,16.957083333333333,19.291666666666668,0.298,0.26,0.271,Deseable,0.043,0.13
2019-01-05,17.050833333333333,18.6,0.292,0.275,0.272,Deseable,1.836,5.39
2019-01-07,14.912916666666666,12.117391304347825,0.448,0.428,0.422,Deseable,0.0,0.0
2019-01-09,14.370416666666666,9.575,0.308,0.318,0.349,Deseable,0.0,0.0
2019-01-10,14.326470588235296,5.885714285714285,0.333,0.333,0.333,Deseable,0.0,0.0
2019-01-12,15.07625,17.22,0.313,0.328,0.227,Deseable,1.477,4.32
2019-01-14,14.970416666666669,10.30952380952381,0.493,0.522,0.522,Deseable,0.0,0.0
2019-01-18,15.894583333333337,12.266666666666666,0.457,0.462,0.392,Deseable,1.716,5.05
2019-01-21,16.558333333333334,15.838095238095235,0.269,0.261,0.237,Deseable,1.242,3.64
2019-01-22,17.522916666666667,20.120833333333334,0.574,0.574,0.549,Deseable,0.0,0.0
2019-01-23,18.06,22.025,0.204,0.191,0.176,Deseable,2.077,4.77
2019-01-24,17.425416666666667,28.73333333333333,0.254,0.236,0.234,Aceptable,0.094,0.28
2019-01-25,16.743333333333336,23.97826086956522,0.222,0.22,0.202,Deseable,1.786,4.66
2019-01-26,17.0525,28.995833333333334,0.203,0.205,0.144,Aceptable,2.108,4.51
2019-01-27,16.640833333333333,14.291304347826086,0.261,0.25,0.241,Deseable,1.193,3.56
2019-01-28,16.197083333333335,16.777272727272727,0.585,0.587,0.589,Deseable,0.0,0.0
2019-01-30,15.456666666666663,8.7125,0.474,0.47,0.543,Deseable,1.444,4.24
2019-02-02,16.09125,14.933333333333332,0.428,0.415,0.415,Deseable,0.0,0.0
