Fecha,Carapungo,SanAntonio,Tumbaco,Guamani,Cotocollao,Belisario,Centro,LosChillos,ElCamal
2018-11-08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-11-09,0.53,0.43,0.43,0.00,0.00,0.39,0.47,0.00,0.00
2018-11-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-11-11,0.55,0.51,0.53,0.54,0.52,0.54,0.51,0.57,0.53
2018-11-12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.00
2018-11-13,0.55,0.57,0.00,0.51,0.55,0.00,0.00,0.00,0.00
2018-11-14,0.53,0.57,0.00,0.00,0.54,0.56,0.00,0.00,0.00
2018-11-15,0.58,0.58,0.00,0.00,0.58,0.59,0.00,0.00,0.00
2018-11-16,0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00
2018-11-17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-11-18,0.45,0.36,0.36,0.46,0.48,0.45,0.50,0.40,0.46
2018-11-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-11-20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-11-21,0.00,0.55,0.56,0.00,0.00,0.00,0.58,0.57,0.57
2018-11-22,0.40,0.35,0.41,0.52,0.43,0.43,0.46,0.44,0.44
2018-11-23,0.40,0.34,0.37,0.44,0.40,0.44,0.49,0.41,0.48
2018-11-24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-11-25,0.50,0.49,0.56,0.00,0.52,0.53,0.00,0.00,0.57
2018-11-26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-11-27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-11-28,0.34,0.28,0.30,0.00,0.38,0.43,0.38,0.37,0.37
2018-11-29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-11-30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-12-01,0.23,0.21,0.26,0.27,0.24,0.26,0.30,0.26,0.30
2018-12-02,0.34,0.24,0.39,0.37,0.42,0.42,0.37,0.31,0.35
2018-12-03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-12-04,0.43,0.44,0.39,0.41,0.00,0.50,0.49,0.43,0.48
2018-12-05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-12-06,0.31,0.19,0.31,0.33,0.30,0.32,0.32,0.37,0.31
2018-12-07,0.54,0.49,0.48,0.52,0.00,0.53,0.00,0.46,0.00
2018-12-08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-12-09,0.29,0.18,0.22,0.00,0.28,0.26,0.33,0.30,0.31
2018-12-10,0.55,0.53,0.00,0.00,0.50,0.49,0.49,0.56,0.53
2018-12-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-12-12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-12-13,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-12-14,0.00,0.00,0.47,0.00,0.00,0.00,0.00,0.53,0.53
2018-12-15,0.31,0.29,0.34,0.00,0.31,0.34,0.36,0.34,0.00
2018-12-16,0.24,0.22,0.17,0.26,0.28,0.26,0.26,0.21,0.25
2018-12-17,0.52,0.54,0.00,0.42,0.53,0.00,0.53,0.47,0.51
2018-12-18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-12-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-12-20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-12-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-12-22,0.00,0.00,0.00,0.40,0.00,0.00,0.43,0.41,0.42
2018-12-23,0.15,0.12,0.17,0.25,0.19,0.25,0.19,0.14,0.18
2018-12-24,0.48,0.28,0.44,0.00,0.46,0.36,0.00,0.00,0.00
2018-12-25,0.39,0.31,0.33,0.00,0.37,0.32,0.40,0.36,0.39
2018-12-26,0.26,0.21,0.00,0.31,0.23,0.29,0.32,0.34,0.31
2018-12-27,0.30,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-12-28,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.34,0.00
2018-12-29,0.37,0.32,0.26,0.27,0.35,0.30,0.31,0.32,0.33
2018-12-30,0.38,0.34,0.21,0.30,0.36,0.27,0.29,0.25,0.28
2019-01-01,0.17,0.18,0.10,0.21,0.17,0.18,0.21,0.13,0.19
2019-01-02,0.19,0.16,0.18,0.21,0.19,0.18,0.20,0.21,0.20
2019-01-03,0.32,0.30,0.26,0.35,0.39,0.22,0.39,0.36,0.39
2019-01-04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-01-05,0.36,0.29,0.27,0.33,0.31,0.33,0.39,0.32,0.38
2019-01-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-01-07,0.00,0.45,0.44,0.00,0.00,0.51,0.00,0.00,0.52
2019-01-08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-01-09,0.00,0.31,0.44,0.00,0.00,0.00,0.00,0.43,0.43
2019-01-10,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-01-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-01-12,0.34,0.31,0.27,0.38,0.38,0.39,0.40,0.30,0.34
2019-01-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-01-14,0.41,0.49,0.39,0.39,0.45,0.38,0.39,0.43,0.44
2019-01-15,0.00,0.00,0.47,0.00,0.00,0.49,0.50,0.50,0.50
2019-01-16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-01-17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-01-18,0.46,0.46,0.46,0.32,0.41,0.42,0.46,0.42,0.45
2019-01-19,0.00,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.00
2019-01-20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-01-21,0.33,0.27,0.23,0.30,0.37,0.31,0.35,0.32,0.33
2019-01-22,0.00,0.57,0.27,0.36,0.00,0.37,0.30,0.28,0.26
2019-01-23,0.28,0.20,0.16,0.24,0.23,0.22,0.26,0.20,0.26
2019-01-24,0.22,0.25,0.20,0.28,0.22,0.22,0.37,0.26,0.34
2019-01-25,0.23,0.22,0.20,0.27,0.23,0.23,0.27,0.25,0.26
2019-01-26,0.21,0.20,0.17,0.28,0.22,0.24,0.23,0.16,0.22
2019-01-27,0.31,0.26,0.38,0.33,0.31,0.31,0.33,0.39,0.35
2019-01-28,0.00,0.59,0.55,0.00,0.00,0.00,0.00,0.57,0.00
2019-01-29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-01-30,0.57,0.47,0.37,0.53,0.00,0.44,0.48,0.52,0.50
2019-01-31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-02-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-02-02,0.49,0.43,0.38,0.00,0.00,0.54,0.00,0.42,0.49
2019-02-03,0.00,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-02-04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-02-05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-02-06,0.00,0.00,0.53,0.00,0.00,0.47,0.50,0.48,0.53
2019-02-07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-02-08,0.37,0.37,0.34,0.43,0.37,0.40,0.44,0.42,0.44
2019-02-09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-02-10,0.55,0.57,0.00,0.52,0.58,0.58,0.59,0.54,0.57
2019-02-11,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-02-12,0.46,0.47,0.00,0.46,0.47,0.50,0.48,0.52,0.47
2019-02-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-02-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-02-15,0.43,0.29,0.29,0.34,0.41,0.36,0.39,0.34,0.42
2019-02-16,0.41,0.40,0.34,0.48,0.40,0.39,0.39,0.38,0.39
2019-02-17,0.32,0.24,0.21,0.28,0.28,0.28,0.31,0.23,0.29
2019-02-18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-02-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-02-20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-02-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-02-22,0.00,0.47,0.54,0.00,0.00,0.84,0.85,0.57,0.82
2019-02-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-02-24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-02-25,0.00,0.00,0.40,0.52,0.00,0.00,0.00,0.42,0.00
2019-02-26,0.36,0.33,0.38,0.53,0.39,0.42,0.49,0.41,0.54
2019-02-27,0.44,0.39,0.40,0.00,0.38,0.00,0.00,0.46,0.00
2019-02-28,0.00,0.51,0.53,0.00,0.00,0.00,0.00,0.00,0.00
2019-03-01,0.61,0.57,0.00,0.00,0.65,0.58,0.56,0.57,0.56
2019-03-02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-03-03,0.49,0.45,0.47,0.00,0.55,0.56,0.00,0.00,0.00
2019-03-04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-03-05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-03-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-03-07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-03-08,0.30,0.30,0.23,0.32,0.28,0.25,0.31,0.26,0.31
2019-03-09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-03-10,0.00,0.59,0.44,0.00,0.56,0.52,0.48,0.47,0.44
2019-03-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-03-12,0.33,0.27,0.24,0.00,0.00,0.34,0.39,0.33,0.33
2019-03-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-03-14,0.50,0.51,0.51,0.42,0.00,0.54,0.50,0.43,0.44
2019-03-15,0.39,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-03-16,0.26,0.20,0.27,0.24,0.24,0.20,0.20,0.23,0.21
2019-03-17,0.50,0.45,0.44,0.42,0.37,0.47,0.49,0.52,0.53
2019-03-18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-03-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-03-20,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.28,0.00
2019-03-21,0.24,0.20,0.29,0.00,0.35,0.39,0.43,0.37,0.37
2019-03-22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-03-23,0.35,0.31,0.00,0.36,0.35,0.38,0.38,0.32,0.37
2019-03-24,0.54,0.41,0.48,0.58,0.55,0.57,0.58,0.00,0.58
2019-03-25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-03-26,0.49,0.51,0.48,0.51,0.53,0.53,0.53,0.48,0.52
2019-03-27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-03-28,0.46,0.42,0.31,0.40,0.42,0.39,0.40,0.33,0.38
2019-03-29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-03-30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-03-31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-04-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-04-02,0.46,0.33,0.56,0.58,0.47,0.00,0.00,0.58,0.59
2019-04-03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-04-04,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-04-05,0.00,0.30,0.54,0.00,0.00,0.00,0.00,0.00,0.00
2019-04-06,0.00,0.00,0.00,0.00,0.00,0.47,0.48,0.00,0.49
2019-04-07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-04-08,0.45,0.40,0.00,0.00,0.42,0.00,0.00,0.00,0.00
2019-04-09,0.29,0.26,0.26,0.35,0.27,0.26,0.27,0.26,0.26
2019-04-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-04-11,0.42,0.36,0.26,0.37,0.38,0.33,0.35,0.35,0.35
2019-04-12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.00
2019-04-13,0.00,0.35,0.32,0.34,0.00,0.17,0.29,0.31,0.31
2019-04-14,0.46,0.52,0.31,0.51,0.44,0.37,0.44,0.41,0.44
2019-04-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-04-16,0.33,0.28,0.24,0.33,0.35,0.37,0.37,0.20,0.29
2019-04-17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-04-18,0.39,0.00,0.40,0.00,0.00,0.38,0.36,0.33,0.41
2019-04-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-04-20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-04-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-04-22,0.52,0.48,0.43,0.41,0.50,0.50,0.52,0.42,0.48
2019-04-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.57,0.00
2019-04-24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-04-25,0.00,0.17,0.38,0.00,0.00,0.00,0.44,0.45,0.44
2019-04-26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-04-27,0.35,0.00,0.44,0.00,0.35,0.40,0.40,0.46,0.00
2019-04-28,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.42,0.52
2019-04-29,0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-04-30,0.00,0.00,0.00,0.43,0.43,0.44,0.00,0.42,0.00
2019-05-01,0.15,0.18,0.18,0.18,0.15,0.17,0.20,0.14,0.18
2019-05-02,0.00,0.34,0.19,0.40,0.00,0.41,0.32,0.25,0.30
2019-05-03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-05-04,0.00,0.00,0.28,0.36,0.00,0.33,0.36,0.29,0.35
2019-05-05,0.35,0.40,0.34,0.00,0.00,0.49,0.51,0.46,0.50
2019-05-06,0.00,0.39,0.34,0.35,0.25,0.36,0.43,0.38,0.43
2019-05-07,0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.00
2019-05-08,0.00,0.00,0.00,0.53,0.00,0.00,0.00,0.00,0.00
2019-05-09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-05-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-05-11,0.14,0.19,0.21,0.32,0.16,0.26,0.27,0.26,0.27
2019-05-12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-05-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-05-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-05-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-05-16,0.36,0.28,0.19,0.34,0.41,0.34,0.34,0.24,0.31
2019-05-17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-05-18,0.40,0.00,0.34,0.46,0.00,0.39,0.39,0.40,0.46
2019-05-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-05-20,0.00,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-05-21,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-05-22,0.36,0.24,0.25,0.30,0.33,0.30,0.31,0.28,0.33
2019-05-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-05-24,0.21,0.17,0.17,0.22,0.22,0.18,0.20,0.20,0.19
2019-05-25,0.00,0.00,0.48,0.00,0.00,0.47,0.49,0.48,0.50
2019-05-26,0.00,0.51,0.00,1.23,0.00,0.00,0.00,0.00,1.32
2019-05-27,0.41,0.29,0.20,0.45,0.41,0.39,0.40,0.33,0.39
2019-05-28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-05-29,0.58,0.51,0.51,0.00,0.56,0.00,0.00,0.57,0.00
2019-05-30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-05-31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-06-01,0.44,0.42,0.34,0.00,0.48,0.47,0.47,0.43,0.45
2019-06-02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-06-03,0.00,0.34,0.00,0.00,0.43,0.00,0.00,0.00,0.00
2019-06-04,0.23,0.16,0.00,0.28,0.24,0.29,0.30,0.30,0.29
2019-06-05,0.00,0.31,0.12,0.00,0.00,0.00,0.00,0.00,0.00
2019-06-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-06-07,0.00,0.24,0.00,0.42,0.00,0.00,0.00,0.00,0.00
2019-06-08,0.26,0.26,0.19,0.30,0.33,0.28,0.27,0.23,0.27
2019-06-09,0.00,0.46,0.34,0.00,0.34,0.36,0.36,0.35,0.34
2019-06-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-06-11,0.45,0.45,0.52,0.00,0.48,0.58,0.52,0.56,0.53
2019-06-12,0.00,0.00,0.36,0.00,0.00,0.42,0.00,0.00,0.00
2019-06-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-06-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-06-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-06-16,0.00,0.30,0.41,0.46,0.37,0.47,0.00,0.49,0.00
2019-06-17,0.21,0.33,0.12,0.29,0.24,0.23,0.26,0.18,0.25
2019-06-18,0.00,0.38,0.53,0.36,0.25,0.34,0.40,0.49,0.41
2019-06-19,0.27,0.20,0.09,0.24,0.28,0.21,0.22,0.15,0.20
2019-06-20,0.45,0.41,0.00,0.00,0.42,0.00,0.00,0.00,0.00
2019-06-21,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00
2019-06-22,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00
2019-06-23,0.00,0.00,0.00,0.00,0.44,0.47,0.00,0.00,0.00
2019-06-24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-06-25,0.25,0.26,0.22,0.27,0.25,0.29,0.30,0.22,0.27
2019-06-26,0.15,0.12,0.06,0.15,0.16,0.16,0.14,0.07,0.11
2019-06-27,0.16,0.14,0.17,0.16,0.19,0.17,0.17,0.15,0.17
2019-06-28,0.26,0.09,0.05,0.22,0.24,0.15,0.15,0.15,0.14
2019-06-29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-06-30,0.34,0.38,0.25,0.37,0.34,0.38,0.38,0.33,0.35
2019-07-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-07-02,0.32,0.23,0.00,0.00,0.29,0.00,0.00,0.00,0.00
2019-07-03,0.23,0.22,0.11,0.22,0.26,0.24,0.20,0.11,0.17
2019-07-04,0.34,0.34,0.25,0.30,0.40,0.36,0.35,0.30,0.34
2019-07-05,0.23,0.26,0.10,0.39,0.23,0.18,0.22,0.20,0.21
2019-07-06,0.38,0.35,0.55,0.00,0.40,0.46,0.46,0.00,0.53
2019-07-07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-07-08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-07-09,0.35,0.31,0.21,0.37,0.37,0.34,0.37,0.22,0.27
2019-07-10,0.29,0.31,0.14,0.26,0.27,0.21,0.17,0.15,0.18
2019-07-11,0.10,0.10,0.03,0.12,0.08,0.07,0.07,0.01,0.06
2019-07-12,0.00,0.52,0.32,0.00,0.45,0.34,0.38,0.42,0.40
2019-07-13,0.47,0.00,0.46,0.00,0.45,0.47,0.49,0.00,0.49
2019-07-14,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.53,0.00
2019-07-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-07-16,0.41,0.34,0.13,0.56,0.48,0.20,0.18,0.27,0.27
2019-07-17,0.00,0.31,0.20,0.43,0.00,0.34,0.40,0.27,0.32
2019-07-18,0.26,0.24,0.16,0.23,0.30,0.25,0.27,0.19,0.24
2019-07-19,0.11,0.17,0.07,0.21,0.12,0.19,0.20,0.08,0.16
2019-07-20,0.23,0.24,0.26,0.27,0.23,0.21,0.31,0.24,0.27
2019-07-21,0.44,0.36,0.29,0.43,0.00,0.26,0.26,0.30,0.29
2019-07-22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-07-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-07-24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-07-25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-07-26,0.30,0.35,0.27,0.38,0.00,0.00,0.00,0.00,0.00
2019-07-27,0.00,0.27,0.24,0.39,0.00,0.18,0.20,0.22,0.18
2019-07-28,0.00,0.00,0.20,0.00,0.00,0.24,0.20,0.00,0.19
2019-07-29,0.08,0.08,0.08,0.09,0.08,0.07,0.07,0.07,0.08
2019-07-30,0.12,0.12,0.07,0.15,0.11,0.14,0.13,0.08,0.09
2019-07-31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-08-01,0.29,0.12,0.14,0.25,0.21,0.17,0.20,0.13,0.22
2019-08-02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-08-03,0.00,0.00,0.37,0.00,0.33,0.29,0.34,0.28,0.34
2019-08-04,0.00,0.00,0.45,0.44,0.00,0.00,0.35,0.00,0.35
2019-08-05,0.19,0.19,0.17,0.19,0.20,0.17,0.17,0.17,0.16
2019-08-06,0.05,0.08,0.10,0.07,0.05,0.09,0.10,0.11,0.11
2019-08-07,0.41,0.40,0.40,0.45,0.35,0.39,0.45,0.42,0.42
2019-08-08,0.26,0.22,0.12,0.24,0.23,0.20,0.21,0.13,0.21
2019-08-09,0.00,0.53,0.41,0.00,0.00,0.49,0.39,0.38,0.39
2019-08-10,0.31,0.23,0.16,0.21,0.25,0.20,0.24,0.20,0.23
2019-08-11,0.23,0.20,0.19,0.31,0.19,0.28,0.33,0.26,0.32
2019-08-12,0.24,0.22,0.19,0.16,0.21,0.18,0.19,0.18,0.19
2019-08-13,0.42,0.51,0.53,0.00,0.39,0.45,0.49,0.55,0.51
2019-08-14,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.00
2019-08-15,0.00,0.59,0.41,0.27,0.33,0.54,0.53,0.00,0.00
2019-08-16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-08-17,0.00,0.00,0.00,0.53,0.00,0.00,0.00,0.51,0.00
2019-08-18,0.00,0.00,0.26,0.25,0.44,0.36,0.00,0.26,0.33
2019-08-19,0.33,0.29,0.21,0.30,0.24,0.23,0.26,0.27,0.31
2019-08-20,0.30,0.43,0.46,0.00,0.31,0.00,0.00,0.50,0.00
2019-08-21,0.34,0.32,0.34,0.30,0.30,0.30,0.33,0.33,0.31
2019-08-22,0.22,0.14,0.21,0.29,0.24,0.22,0.25,0.32,0.27
2019-08-23,0.00,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-08-24,0.26,0.27,0.20,0.29,0.25,0.21,0.27,0.19,0.25
2019-08-25,0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.00
2019-08-26,0.23,0.21,0.16,0.15,0.19,0.18,0.20,0.20,0.22
2019-08-27,0.25,0.26,0.24,0.33,0.23,0.26,0.35,0.32,0.34
2019-08-28,0.28,0.26,0.31,0.32,0.23,0.23,0.25,0.31,0.24
2019-08-29,0.16,0.20,0.19,0.20,0.15,0.20,0.27,0.20,0.26
2019-08-30,0.14,0.17,0.10,0.08,0.13,0.10,0.09,0.07,0.08
2019-08-31,0.26,0.25,0.22,0.33,0.26,0.23,0.28,0.25,0.30
2019-09-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-09-02,0.30,0.23,0.14,0.20,0.20,0.15,0.17,0.16,0.21
2019-09-03,0.00,0.00,0.38,0.00,0.00,0.33,0.00,0.16,0.00
2019-09-04,0.00,0.00,0.00,0.58,0.00,0.58,0.58,0.58,0.00
2019-09-05,0.00,0.33,0.34,0.39,0.31,0.00,0.38,0.42,0.39
2019-09-06,0.24,0.34,0.26,0.28,0.22,0.37,0.35,0.28,0.29
2019-09-07,0.11,0.18,0.12,0.18,0.13,0.17,0.20,0.16,0.20
2019-09-08,0.16,0.19,0.23,0.16,0.17,0.14,0.13,0.15,0.14
2019-09-09,0.32,0.25,0.24,0.23,0.31,0.26,0.27,0.22,0.35
2019-09-10,0.00,0.00,0.59,0.00,0.00,0.00,0.00,0.00,0.00
2019-09-11,0.46,0.41,0.31,0.21,0.37,0.29,0.28,0.21,0.30
2019-09-12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-09-13,0.24,0.28,0.23,0.26,0.22,0.20,0.23,0.21,0.26
2019-09-14,0.58,0.00,0.40,0.00,0.59,0.41,0.00,0.00,0.00
2019-09-15,0.57,0.00,0.00,0.00,0.57,0.00,0.00,0.00,0.00
2019-09-16,0.25,0.18,0.32,0.17,0.23,0.20,0.21,0.25,0.22
2019-09-17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-09-18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-09-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-09-20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-09-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-09-22,0.51,0.49,0.47,0.37,0.50,0.40,0.39,0.43,0.40
2019-09-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-09-24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-09-25,0.00,0.41,0.44,0.00,0.00,0.00,0.00,0.00,0.00
2019-09-26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-09-27,0.39,0.35,0.34,0.38,0.37,0.32,0.36,0.37,0.37
2019-09-28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
