Fecha,Centro_x,Centro_y
2024-10-24,185.287,21.31833333333333
2024-10-25,358.102,19.93125
2024-10-26,90.581,17.36166666666667
2024-10-27,0,17.71333333333333
2024-10-28,0,14.16583333333333
2024-10-29,538.176,14.40875
2024-10-30,341.76,15.6475
2024-10-31,0,23.40458333333333
2024-11-01,376.558,14.51958333333333
2024-11-02,0,17.13041666666667
2024-11-03,0,10.95333333333333
2024-11-04,0,10.6195
2024-11-05,120.073,14.66708333333333
2024-11-06,280.147,20.7625
2024-11-07,571.51,25.515
2024-11-08,0,24.10913043478261
2024-11-09,630.402,23.53208333333333
2024-11-10,0,24.33375
2024-11-11,197.201,31.46565217391305
2024-11-12,310.02,42.65541666666667
2024-11-13,0,33.51125
2024-11-14,0,35.3375
2024-11-15,426.738,33.76739130434783
2024-11-16,0,27.07772727272727
2024-11-17,0,11.40695652173913
2024-11-18,0,10.68272727272727
2024-11-19,410.399,26.81695652173913
2024-11-20,489.02,23.38125
2024-11-21,0,15.67166666666667
2024-11-22,431.542,25.69913043478261
2024-11-23,315.395,25.78833333333333
2024-11-24,450.617,16.46458333333333
2024-11-25,218.639,18.73666666666667
2024-11-26,368.898,20.48583333333334
2024-11-27,290.142,17.9275
2024-11-28,483.669,21.66458333333334
