Fecha,LosChillos_x,LosChillos_y
2022-10-27,437.537,13.10416666666667
2022-10-28,0,16.96583333333333
2022-10-29,204.116,15.76875
2022-10-30,261.02,14.37125
2022-10-31,325.637,15.10208333333333
2022-11-01,412.24,19.92785714285714
2022-11-02,0,20.40136363636364
2022-11-03,491.386,12.44833333333333
2022-11-04,580.746,15.62166666666667
2022-11-05,356.66,18.02041666666667
2022-11-06,0,20.16666666666667
2022-11-07,378.708,15.03857142857143
2022-11-08,543.971,16.96083333333333
2022-11-09,0,19.78833333333333
2022-11-10,0,18.22333333333333
2022-11-11,0,19.85217391304348
2022-11-12,0,26.53541666666667
2022-11-13,0,21.18291666666667
2022-11-14,355.232,21.28478260869565
2022-11-15,549.666,22.27916666666667
2022-11-16,0,14.2225
2022-11-17,0,14.17958333333333
2022-11-18,454.331,23.48173913043479
2022-11-19,305.295,22.74428571428571
2022-11-20,0,20.18541666666667
2022-11-21,0,19.58041666666667
2022-11-22,0,21.35666666666667
2022-11-23,0,23.04208333333333
2022-11-24,163.818,18.8
2022-11-25,0,26.45521739130435
2022-11-26,503.672,22.59391304347826
2022-11-27,354.117,18.00521739130435
2022-11-28,0,25.35227272727273
2022-11-29,498.49,27.02541666666667
2022-11-30,379.707,20.07
2022-12-01,334.733,18.54708333333333
2022-12-02,0,11.07333333333333
2022-12-03,407.894,12.70166666666667
2022-12-04,522.266,17.32541666666667
2022-12-05,248.751,20.98565217391304
2022-12-06,290.862,25.46086956521739
2022-12-07,0,28.40388888888889
2022-12-08,186.32,18.79916666666667
2022-12-09,546,19.675
2022-12-10,0,17.855
2022-12-11,0,14.99375
2022-12-12,509.616,14.48416666666667
2022-12-13,391.774,15.30875
2022-12-14,379.522,16.84416666666667
2022-12-15,458.333,17.57666666666666
2022-12-16,443.727,15.55625
2022-12-17,0,15.91791666666667
2022-12-18,450.339,17.21875
2022-12-19,434.559,15.48291666666667
2022-12-20,271.652,17.79708333333333
2022-12-21,374.333,20.69043478260869
2022-12-22,519.997,20.05
2022-12-23,467.377,16.035
2022-12-24,406.351,16.87391304347826
2022-12-25,486.856,13.18625
2022-12-26,0,12.63958333333333
2022-12-27,488.795,16.60666666666667
2022-12-28,538.871,18.99695652173913
2022-12-29,336.482,21.15583333333333
2022-12-30,0,19.39217391304348
2022-12-31,0,17.85416666666667
2023-01-01,0,12.80454545454545
2023-01-02,0,9.025833333333333
2023-01-03,0,21.48
2023-01-04,499.369,21.015
2023-01-05,0,23.01347826086956
2023-01-06,0,18.85478260869565
2023-01-07,0,21.73782608695652
2023-01-08,697.88,14.42958333333333
2023-01-09,0,15.34041666666667
2023-01-10,543,10.89166666666667
2023-01-11,541.008,24.0025
2023-01-12,0,16.55608695652174
2023-01-13,557.471,17.59434782608696
2023-01-14,0,13.855
2023-01-15,0,17.96652173913044
2023-01-16,557.676,17.32333333333333
2023-01-17,0,17.2675
2023-01-18,395.16,14.55916666666667
2023-01-19,0,18.30916666666667
2023-01-20,0,14.685
2023-01-21,0,17.14791666666667
2023-01-22,536.75,12.35708333333333
2023-01-23,222,13.38458333333333
2023-01-24,509,13.45541666666667
2023-01-25,324.384,17.42583333333333
2023-01-26,0,16.08125
2023-01-27,371.352,14.68166666666667
2023-01-28,237.042,16.14666666666666
2023-01-29,280.546,13.24083333333333
2023-01-30,373.371,14.79375
2023-01-31,0,20.25739130434783
2023-02-01,0,20.34565217391304
2023-02-02,0,19.38625
2023-02-03,280.214,19.06166666666667
2023-02-04,302.106,16.56916666666667
2023-02-05,0,15.65652173913044
2023-02-06,0,13.06541666666667
2023-02-07,451.837,14.72791666666667
2023-02-08,285.347,20.61625
2023-02-09,0,19.52090909090909
2023-02-10,0,22.67
2023-02-11,0,23.75772727272727
2023-02-12,0,16.25083333333333
2023-02-13,0,14.0875
2023-02-14,0,17.6325
2023-02-15,0,16.96578947368421
2023-02-16,455.855,17.61541666666666
2023-02-17,569.38,15.35166666666667
2023-02-18,554.649,11.32666666666667
2023-02-19,0,15.20125
2023-02-20,287.521,15.62916666666667
2023-02-21,0,13.94125
2023-02-22,0,9.822083333333333
2023-02-23,0,19.31125
2023-02-24,311.542,18.90583333333333
2023-02-25,154.527,16.68521739130435
2023-02-26,541.92,20.01739130434783
2023-02-27,864.947,20.15608695652174
2023-02-28,0,18.25416666666667
2023-03-01,395.156,16.105
2023-03-02,0,17.13916666666667
2023-03-03,397.775,18.40416666666667
2023-03-04,0,14.86708333333333
2023-03-05,0,12.57125
2023-03-06,0,11.57916666666667
2023-03-07,0,10.71416666666667
2023-03-08,0,14.01291666666667
2023-03-09,0,7.587916666666666
2023-03-10,0,11.1375
2023-03-11,0,5.825
2023-03-12,0,12.7925
2023-03-13,0,11.4725
2023-03-14,0,11.6125
2023-03-15,0,12.835
2023-03-16,0,17.53526315789474
2023-03-17,0,11.30791666666667
2023-03-18,0,11.78041666666667
2023-03-19,0,10.67833333333333
2023-03-20,0,14.5
2023-03-21,499.081,11.41791666666666
2023-03-22,0,13.04541666666667
2023-03-23,0,7.71625
2023-03-24,0,6.862916666666667
2023-03-25,184.277,6.439583333333334
2023-03-26,504.29,11.10916666666667
2023-03-27,479.07,13.67625
2023-03-28,463.396,15.45041666666667
2023-03-29,0,12.43583333333333
2023-03-30,0,15.50625
2023-03-31,0,18.64833333333333
2023-04-01,0,16.06083333333333
2023-04-02,346.15,13.73375
2023-04-03,301.879,12.53833333333333
2023-04-04,0,11.99708333333333
2023-04-05,0,14.34208333333333
2023-04-06,0,8.526666666666666
2023-04-07,0,6.147916666666667
2023-04-08,0,12.27875
2023-04-09,394.779,12.02416666666667
2023-04-10,0,12.82708333333333
2023-04-11,255.667,14.80083333333334
2023-04-12,0,16.54625
2023-04-13,420.743,13.86791666666667
2023-04-14,463.698,15.9775
2023-04-15,0,14.61458333333333
2023-04-16,0,9.235000000000001
2023-04-17,0,10.14791666666667
2023-04-18,521.016,11.27125
2023-04-19,0,11.19125
2023-04-20,0,10.97125
2023-04-21,0,11.59916666666667
2023-04-22,0,10.39625
2023-04-23,0,8.820833333333335
2023-04-24,284.474,11.10583333333333
2023-04-25,476.185,12.27833333333333
2023-04-26,533,10.59541666666667
2023-04-27,0,16.92083333333333
2023-04-28,371.878,11.24625
2023-04-29,0,13.44791666666667
2023-04-30,355,8.679583333333333
2023-05-01,0,7.356666666666666
2023-05-02,552.959,11.21666666666667
2023-05-03,289.357,10.21333333333333
2023-05-04,0,10.67416666666667
2023-05-05,247.34,12.34
2023-05-06,0,14.6825
2023-05-07,146.886,15.70166666666667
2023-05-08,344.703,12.70375
2023-05-09,0,16.83291666666667
2023-05-10,114.632,16.84125
2023-05-11,0,17.05125
2023-05-12,214.88,17.12541666666667
2023-05-13,170.184,13.83625
2023-05-14,0,9.17625
2023-05-15,0,10.50375
2023-05-16,0,11.00916666666667
2023-05-17,94.201,11.74708333333333
2023-05-18,300.018,12.78083333333333
2023-05-19,0,14.71
2023-05-20,0,14.11958333333333
2023-05-21,0,10.90416666666667
2023-05-22,354.203,8.605833333333333
2023-05-23,0,11.2075
2023-05-24,219.046,17.34291666666667
2023-05-25,0,10.90625
2023-05-26,0,11.39166666666667
2023-05-27,0,14.13625
2023-05-28,373.55,8.998333333333333
2023-05-29,157.211,9.600833333333334
2023-05-30,566.429,12.94583333333333
2023-05-31,0,16.07083333333333
2023-06-01,0,14.9425
2023-06-02,0,12.72416666666667
2023-06-03,383.268,12.96958333333333
2023-06-04,0,10.86125
2023-06-05,0,9.906666666666666
2023-06-06,0,13.78041666666667
2023-06-07,450.884,12.57375
2023-06-08,0,12.50260869565217
2023-06-09,240.113,11.82458333333333
2023-06-10,0,15.15083333333333
2023-06-11,292.573,11.72166666666667
2023-06-12,283.729,10.24541666666667
2023-06-13,264.166,12.5025
2023-06-14,326.332,12.19041666666667
2023-06-15,329.667,11.99
2023-06-16,449.071,10.97041666666667
2023-06-17,469.245,12.89458333333334
2023-06-18,46.682,6.07125
2023-06-19,134.381,8.449166666666667
2023-06-20,124.689,10.67041666666667
2023-06-21,181.149,8.594444444444443
2023-06-22,240.248,11.84958333333333
2023-06-23,0,15.40666666666667
2023-06-24,0,12.79541666666667
2023-06-25,0,11.47875
2023-06-26,536.796,12.96958333333333
2023-06-27,117.339,11.45375
2023-06-28,0,15.18333333333333
2023-06-29,168.716,6.463333333333334
2023-06-30,0,9.03125
2023-07-01,0,10.41458333333333
2023-07-02,149.424,11.6925
2023-07-03,0,11.77708333333334
2023-07-04,88.723,11.35875
2023-07-05,296.141,13.49666666666667
2023-07-06,0,8.722083333333334
2023-07-07,239.989,8.7425
2023-07-08,518.925,8.075000000000001
2023-07-09,317.669,7.390416666666667
2023-07-10,247.055,9.682083333333333
2023-07-11,0,10.80583333333333
2023-07-12,310.449,10.46458333333333
2023-07-13,434.822,12.13458333333333
2023-07-14,418.537,12.73083333333333
2023-07-15,465.824,9.56625
2023-07-16,242.608,9.468333333333334
2023-07-17,0,11.25458333333333
2023-07-18,295.002,8.401666666666666
2023-07-19,132.78,7.19
2023-07-20,281.153,5.06125
2023-07-21,422.174,5.657083333333333
2023-07-22,243.631,6.4075
2023-07-23,395.215,7.19
2023-07-24,325.608,8.63125
2023-07-25,378.239,11.90458333333333
2023-07-26,67.188,17.97083333333333
2023-07-27,0,16.61739130434783
2023-07-28,234.336,13.39041666666667
2023-07-29,0,10.60208333333333
2023-07-30,189.411,7.53375
2023-07-31,160.932,8.10875
2023-08-01,0,9.935416666666667
2023-08-02,175.495,9.635416666666666
2023-08-03,259.139,9.308333333333334
2023-08-04,125.223,12.6425
2023-08-05,293.336,9.831249999999999
2023-08-06,0,9.938333333333334
2023-08-07,512.757,9.69125
2023-08-08,0,8.575000000000001
2023-08-09,0,14.37291666666667
2023-08-10,291.764,12.81875
2023-08-11,252.618,16.5625
2023-08-12,350.342,13.30416666666667
2023-08-13,924.512,13.97708333333333
2023-08-14,798,14.16166666666667
2023-08-15,0,11.96916666666667
2023-08-16,275.476,15.05125
2023-08-17,128.601,14.42333333333333
2023-08-18,119.781,15.29625
2023-08-19,236.649,15.84833333333333
2023-08-20,0,11.16708333333333
2023-08-21,0,10.9825
2023-08-22,0,15.17458333333333
2023-08-23,432.923,14.22347826086956
2023-08-24,558.842,12.84
2023-08-25,0,12.52375
2023-08-26,9.838,15.38583333333333
2023-08-27,232.087,9.055833333333334
2023-08-28,301.887,9.13125
2023-08-29,355.301,11.03791666666667
2023-08-30,159.156,10.62
2023-08-31,103.69,10.24041666666667
2023-09-01,212.98,13.54875
2023-09-02,150.943,16.46041666666667
2023-09-03,462.898,14.11708333333333
2023-09-04,357.637,11.12083333333333
2023-09-05,0,12.26291666666667
2023-09-06,99.209,11.45375
2023-09-07,170.662,16.23
2023-09-08,213.12,16.19291666666667
2023-09-09,326.238,19.35625
2023-09-10,0,15.83791666666667
2023-09-11,339.836,14.8475
2023-09-12,98.158,16.03625
2023-09-13,257.08,16.11166666666667
2023-09-14,271.471,13.77958333333333
2023-09-15,0,12.4025
2023-09-16,267.134,12.28541666666667
2023-09-17,59.629,13.2525
2023-09-18,222.613,13.97083333333333
2023-09-19,0,16.69083333333333
2023-09-20,0,16.0275
2023-09-21,0,14.13625
2023-09-22,245.205,23.50695652173913
2023-09-23,228.408,18.75347826086956
2023-09-24,531.944,13.39416666666667
2023-09-25,0,18.22260869565217
2023-09-26,156.448,18.52958333333333
2023-09-27,91.658,17.15708333333333
2023-09-28,197.888,23.34291666666667
2023-09-29,426.813,15.7875
2023-09-30,0,14.36916666666667
2023-10-01,467.054,12.12541666666667
2023-10-02,302.227,11.8725
2023-10-03,112.876,13.75208333333333
2023-10-04,522.129,16.95391304347826
2023-10-05,0,17.10608695652174
2023-10-06,269.688,23.17291666666667
2023-10-07,0,18.3175
2023-10-08,0,16.26625
2023-10-09,0,20.11208333333333
2023-10-10,563.838,21.305
2023-10-11,291.768,20.66913043478261
2023-10-12,0,19.21434782608696
2023-10-13,424.788,17.69166666666667
2023-10-14,0,11.66791666666666
2023-10-15,424.231,11.99833333333333
2023-10-16,314.643,14.20458333333333
2023-10-17,539.938,21.08583333333333
2023-10-18,541.817,17.20521739130435
2023-10-19,228.854,15.90833333333333
2023-10-20,490.869,15.49333333333333
2023-10-21,275.892,18.21083333333333
2023-10-22,460.056,17.28541666666667
2023-10-23,0,16.185
2023-10-24,0,12.62916666666667
2023-10-25,467.747,17.40291666666667
2023-10-26,0,9.2615
2023-10-27,0,5.415555555555556
2023-10-28,0,6.680869565217392
2023-10-29,0,12.29125
2023-10-30,507.833,15.36625
2023-10-31,0,11.23826086956522
2023-11-01,565.396,12.08217391304348
2023-11-02,341.228,12.58875
2023-11-03,123.671,11.69416666666667
2023-11-04,0,13.14541666666667
2023-11-05,0,12.87541666666667
2023-11-06,478.481,20.03041666666667
2023-11-07,268.064,12.08916666666667
2023-11-08,335.935,17.43625
2023-11-09,540.556,16.0025
2023-11-10,386.171,11.49291666666667
2023-11-11,252.345,13.01833333333333
2023-11-12,435.248,12.01625
2023-11-13,206.146,8.395454545454546
2023-11-14,316.775,11.07863636363636
2023-11-15,0,9.21625
2023-11-16,289.633,15.28086956521739
2023-11-17,0,19.16125
2023-11-18,248.689,14.3775
2023-11-19,180.381,12.83583333333333
2023-11-20,648.807,10.89916666666667
2023-11-21,0,11.54666666666667
2023-11-22,0,7.77375
2023-11-23,260.308,11.48
2023-11-24,0,9.324347826086957
2023-11-25,0,13.24958333333333
2023-11-26,225.572,13.65958333333333
2023-11-27,407.239,15.39736842105263
2023-11-28,538.129,15.70235294117647
2023-11-29,0,15.37
2023-11-30,407.99,10.278125
2023-12-01,375.923,15.1425
2023-12-02,354.112,14.30666666666667
2023-12-03,176.252,15.05791666666667
2023-12-04,0,11.36791666666667
2023-12-05,381.648,12.17217391304348
2023-12-06,0,15.49190476190476
2023-12-07,0,12.73041666666667
2023-12-08,381.4,13.0125
2023-12-09,264.338,11.18125
2023-12-10,313.084,18.64521739130435
2023-12-11,0,13.86958333333333
2023-12-12,443.413,17.04666666666667
2023-12-13,0,18.01857142857143
2023-12-14,330.645,17.04875
2023-12-15,0,9.398181818181818
2023-12-16,0,12.42391304347826
2023-12-17,0,8.550833333333333
2023-12-18,300.533,11.89291666666667
2023-12-19,454.425,11.8525
2023-12-20,183.159,13.34916666666667
2023-12-21,314.057,13.35125
2023-12-22,0,23.88666666666667
2023-12-23,0,14.35708333333333
2023-12-24,467.428,13.90791666666667
2023-12-25,0,13.47952380952381
2023-12-26,0,16.21875
2023-12-27,0,26.23333333333333
2023-12-28,0,20.30666666666666
2023-12-29,356.888,12.99285714285714
2023-12-30,263.115,12.65260869565217
2023-12-31,637.978,18.26434782608695
2024-01-01,0,19.81941176470588
2024-01-02,0,17.29583333333333
2024-01-03,0,15.71772727272727
2024-01-04,0,17.15434782608696
2024-01-05,0,15.78913043478261
2024-01-06,253.537,20.06904761904762
2024-01-07,415.436,14.56090909090909
2024-01-08,537.179,21.97869565217391
2024-01-09,0,22.49285714285714
2024-01-10,349.022,12.31521739130435
2024-01-11,311.011,15.53111111111111
2024-01-12,0,14.76
2024-01-13,307.097,17.30541666666667
2024-01-14,0,18.03458333333333
2024-01-15,0,16.40791666666667
2024-01-16,0,14.94791666666667
2024-01-17,0,15.95260869565218
2024-01-18,0,17.16583333333334
2024-01-19,369.293,12.95478260869565
2024-01-20,408.928,16.73666666666667
2024-01-21,489.17,11.94166666666667
2024-01-22,384.847,12.01458333333333
2024-01-23,182.365,13.58130434782609
2024-01-24,174.205,15.90090909090909
2024-01-25,370.931,14.20958333333333
2024-01-26,153.38,17.53782608695652
2024-01-27,509.097,17.68434782608696
2024-01-28,531.784,19.29
2024-01-29,505.389,21.805
2024-01-30,247.506,18.32571428571428
2024-01-31,0,24.36818181818182
2024-02-01,418.614,20.31238095238095
2024-02-02,0,16.32
2024-02-03,527.295,15.61304347826087
2024-02-04,0,14.87291666666667
2024-02-05,0,14.04416666666667
2024-02-06,251.569,18.11708333333333
2024-02-07,0,21.10954545454545
2024-02-08,420.37,17.34782608695652
2024-02-09,548.486,14.3395
2024-02-10,0,19.60608695652174
2024-02-11,378.872,12.53958333333333
2024-02-12,0,13.40791666666667
2024-02-13,413.535,14.33130434782609
2024-02-14,213.432,14.83041666666667
2024-02-15,385.07,9.416086956521738
2024-02-16,346.986,18.02625
2024-02-17,0,12.53166666666667
2024-02-18,0,13.44863636363636
2024-02-19,0,15.70434782608696
2024-02-20,0,13.5295652173913
2024-02-21,0,17.0775
2024-02-22,359.88,18.02041666666667
2024-02-23,0,16.40416666666667
2024-02-24,0,16.06478260869565
2024-02-25,562.569,17.29454545454546
2024-02-26,0,14.29260869565218
2024-02-27,480.187,17.85434782608696
2024-02-28,494.825,19.32636363636364
2024-02-29,0,22.36571428571429
2024-03-01,0,14.18
2024-03-02,0,14.98916666666667
2024-03-03,0,10.65608695652174
2024-03-04,535.307,16.915
2024-03-05,0,18.25285714285714
2024-03-06,502.246,14.42090909090909
2024-03-07,0,13.745
2024-03-08,0,23.04047619047619
2024-03-09,472.983,15.71375
2024-03-10,0,17.16416666666667
2024-03-11,521.791,13.32875
2024-03-12,0,15.19230769230769
2024-03-13,278.751,11.185
2024-03-14,450.051,12.29375
2024-03-15,0,16.42708333333333
2024-03-16,155.137,13.58916666666667
2024-03-17,212.608,10.94125
2024-03-18,0,14.48458333333333
2024-03-19,0,15.57208333333333
2024-03-20,227.49,21.12
2024-03-21,247.48,16.91083333333333
2024-03-22,0,18.57291666666667
2024-03-23,0,20.34166666666667
2024-03-24,0,18.8025
2024-03-25,284.887,15.44416666666667
2024-03-26,403.869,13.57458333333333
2024-03-27,289.896,18.27521739130435
2024-03-28,386.719,19.50083333333333
2024-03-29,0,15.05125
2024-03-30,341.904,14.80166666666667
2024-03-31,563.771,10.81125
2024-04-01,0,10.93291666666667
2024-04-02,0,13.01625
2024-04-03,0,13.13416666666667
2024-04-04,0,14.7625
2024-04-05,0,14.76041666666667
2024-04-06,0,18.01125
2024-04-07,168.635,10.77666666666667
2024-04-08,0,16.03625
2024-04-09,168.13,17.6675
2024-04-10,0,23.51916666666667
2024-04-11,282.827,20.125
2024-04-12,189.811,21.30791666666667
2024-04-13,0,21.1475
2024-04-14,232.955,18.75785714285714
2024-04-15,0,
2024-04-16,382.527,
2024-04-17,0,
2024-04-18,0,
2024-04-19,0,
2024-04-20,166.504,
2024-04-21,0,
2024-04-22,0,
2024-04-23,265.456,16.565
2024-04-24,130.7,14.82461538461538
2024-04-25,0,19.82153846153846
2024-04-26,213.151,9.5125
2024-04-27,0,8.761904761904763
2024-04-28,444.236,9.130555555555555
2024-04-29,296.348,
2024-04-30,0,8.304
2024-05-01,172.273,12.31083333333333
2024-05-02,0,13.87041666666667
2024-05-03,0,10.49666666666667
2024-05-04,0,9.442916666666667
2024-05-05,0,13.86166666666667
2024-05-06,0,15.88958333333333
2024-05-07,0,12.93333333333333
2024-05-08,0,13.21541666666667
2024-05-09,0,19.41166666666667
2024-05-10,326.808,13.78333333333333
2024-05-11,298.919,20.42458333333333
2024-05-12,226.524,14.90958333333333
2024-05-13,0,19.25952380952381
2024-05-14,0,19.49875
2024-05-15,0,14.89958333333333
2024-05-16,206.856,10.72375
2024-05-17,0,14.17375
2024-05-18,466.121,11.675
2024-05-19,0,8.784166666666666
2024-05-20,408.881,13.15291666666667
2024-05-21,290.954,9.360416666666667
2024-05-22,0,13.48291666666667
2024-05-23,0,6.9525
2024-05-24,414.65,11.86083333333333
2024-05-25,357.755,12.50375
2024-05-26,0,14.4775
2024-05-27,363.313,14.5525
2024-05-28,0,10.4025
2024-05-29,0,13.24875
2024-05-30,330.814,10.60291666666667
2024-05-31,0,15.191875
2024-06-01,248.471,13.08333333333333
2024-06-02,203.018,8.232916666666666
2024-06-03,254.381,8.0075
2024-06-04,0,9.355
2024-06-05,0,7.754583333333334
2024-06-06,0,6.745416666666666
2024-06-07,0,13.84083333333333
2024-06-08,0,10.98875
2024-06-09,249.169,10.44416666666667
2024-06-10,0,7.624583333333334
2024-06-11,412,10.29333333333333
2024-06-12,0,12.89083333333333
2024-06-13,388.581,9.662083333333333
2024-06-14,0,7.417083333333333
2024-06-15,0,7.037500000000001
2024-06-16,405.224,8.3925
2024-06-17,0,8.635416666666666
2024-06-18,0,12.52708333333333
2024-06-19,0,16.2075
2024-06-20,395.517,17.07869565217391
2024-06-21,509.498,11.94
2024-06-22,0,13.64458333333334
2024-06-23,224.614,10.39166666666667
2024-06-24,99.254,10.4275
2024-06-25,0,9.616666666666667
2024-06-26,0,13.96833333333333
2024-06-27,476.121,12.26291666666667
2024-06-28,300.085,14.84125
2024-06-29,275.364,10.49166666666667
2024-06-30,0,11.04625
2024-07-01,115.051,10.52166666666667
2024-07-02,0,10.29
2024-07-03,0,11.55416666666667
2024-07-04,0,9.787916666666666
2024-07-05,0,9.2175
2024-07-06,0,10.59833333333333
2024-07-07,0,8.5875
2024-07-08,150.931,6.920833333333333
2024-07-09,0,13.24125
2024-07-10,429.809,11.44916666666666
2024-07-11,252.567,14.03416666666667
2024-07-12,301.711,13.2975
2024-07-13,0,11.04875
2024-07-14,307.566,4.867916666666667
2024-07-15,302.257,6.425833333333333
2024-07-16,44.875,7.180416666666667
2024-07-17,219.218,7.033333333333332
2024-07-18,466.706,10.48227272727273
2024-07-19,0,11.32166666666667
2024-07-20,287.262,8.8525
2024-07-21,0,7.0825
2024-07-22,147.052,7.065
2024-07-23,0,7.012916666666666
2024-07-24,142.873,12.34125
2024-07-25,305.208,14.42782608695652
2024-07-26,0,15.58166666666667
2024-07-27,307.508,12.45791666666667
2024-07-28,180.917,7.260000000000001
2024-07-29,282.95,7.093333333333334
2024-07-30,251.204,7.205416666666667
2024-07-31,0,6.392083333333333
2024-08-01,0,12.665
2024-08-02,112.273,18.90291666666667
2024-08-03,106.603,17.33625
2024-08-04,152.643,14.7725
2024-08-05,373.33,14.77583333333333
2024-08-06,0,13.67541666666667
2024-08-07,0,15.59583333333333
2024-08-08,52.321,15.35083333333333
2024-08-09,0,20.47583333333333
2024-08-10,0,13.47625
2024-08-11,349.986,13.1225
2024-08-12,0,15.94833333333333
2024-08-13,401.542,10.15666666666667
2024-08-14,235.167,17.43416666666667
2024-08-15,408.138,10.18875
2024-08-16,0,10.765
2024-08-17,261.161,9.945416666666667
2024-08-18,258.921,8.479166666666666
2024-08-19,79.146,11.81541666666667
2024-08-20,470.764,12.30208333333333
2024-08-21,327.27,13.95583333333333
2024-08-22,423.19,14.89208333333333
2024-08-23,435.95,15.2475
2024-08-24,0,13.02583333333333
2024-08-25,326.234,12.68833333333333
2024-08-26,281.148,13.88916666666667
2024-08-27,199.806,13.35208333333333
2024-08-28,71.084,11.80916666666667
2024-08-29,224.175,12.24125
2024-08-30,160.519,14.72416666666667
2024-08-31,56.602,18.87208333333333
2024-09-01,311.621,22.18791666666667
2024-09-02,203.419,20.99608695652174
2024-09-03,0,20.62083333333333
2024-09-04,233.2,21.37458333333333
2024-09-05,0,22.40958333333333
2024-09-06,185.235,18.25833333333333
2024-09-07,177.834,26.974
2024-09-08,320.566,16.07
2024-09-09,0,14.35347826086957
2024-09-10,78.238,11.62
2024-09-11,435.334,17.91565217391304
2024-09-12,83.55,16.96541666666667
2024-09-13,280.971,21.83454545454546
2024-09-14,140.561,16.88125
2024-09-15,138.195,11.86375
2024-09-16,0,14.79954545454546
2024-09-17,115.211,14.81125
2024-09-18,324.883,10.7525
2024-09-19,462.336,18.00708333333333
2024-09-20,495.725,22.50166666666667
2024-09-21,0,21.07833333333333
2024-09-22,0,19.79541666666667
2024-09-23,209.091,14.973
2024-09-24,93.897,17.435
2024-09-25,0,21.03541666666667
2024-09-26,131.9,23.085
2024-09-27,538.087,17.872
2024-09-28,0,0.0
2024-09-29,309.652,0.9525
2024-09-30,511.023,1.791666666666666
2024-10-01,392.251,0.821875
2024-10-02,487.694,0.6357142857142858
2024-10-03,0,4.476153846153846
2024-10-04,0,6.510625
2024-10-05,441.066,3.786315789473684
2024-10-06,454.735,4.272105263157894
2024-10-07,0,8.060526315789474
2024-10-08,0,9.982222222222223
2024-10-09,543.236,14.38
2024-10-10,0,
2024-10-11,516.584,6.495
2024-10-12,309.412,5.54
2024-10-13,351.897,3.224285714285714
2024-10-14,478.78,4.028125
2024-10-15,0,1.307142857142857
2024-10-16,99.681,8.24
2024-10-17,160.529,2.94
2024-10-18,138.561,
2024-10-19,181.561,
2024-10-20,555.741,
2024-10-21,490.047,9.360833333333334
2024-10-22,345.429,6.34875
2024-10-23,0,3.396666666666667
2024-10-24,176.969,8.415625
2024-10-25,369.023,1.422307692307692
2024-10-26,129.411,0.2122222222222222
2024-10-27,585,0.08888888888888889
2024-10-28,0,0.5058333333333334
2024-10-29,425.5,0.36875
2024-10-30,335.994,14.9625
2024-10-31,0,1.641111111111111
2024-11-01,480,8.571250000000001
2024-11-02,0,12.43933333333333
2024-11-03,0,4.388571428571429
2024-11-04,0,4.4075
2024-11-05,148.082,8.388333333333334
2024-11-06,346.168,12.26888888888889
2024-11-07,430.492,17.06454545454545
2024-11-08,0,21.07333333333333
2024-11-09,638.098,15.91
2024-11-10,0,
2024-11-11,651.493,
2024-11-12,438.901,35.63
2024-11-13,0,
2024-11-14,"2,030.33",
2024-11-15,373.363,
2024-11-16,0,
2024-11-17,0,
2024-11-18,0,25.59333333333333
2024-11-19,455.939,12.75857142857143
2024-11-20,394.481,17.48071428571428
2024-11-21,0,10.34357142857143
2024-11-22,281.821,24.30857142857143
2024-11-23,480.5,
2024-11-24,359.392,
2024-11-25,181.109,19.4
2024-11-26,310.441,18.55133333333333
2024-11-27,271.107,14.499375
2024-11-28,610.119,16.11266666666667
