Fecha,Belisario,Carapungo,Centro,Cotocollao,ElCamal,Guamani,LosChillos,SanAntonio,Tumbaco
2004-11-25,19.01875,,16.175238095238097,,20.55608695652174,,,,
2004-11-26,25.046666666666667,,22.900000000000002,,28.53739130434783,,,,
2004-11-27,22.207727272727272,,21.12695652173913,,26.365416666666665,,,,
2004-11-28,16.261666666666667,,15.206249999999999,,20.892500000000002,,,,
2004-11-29,22.78304347826087,,14.836666666666666,,18.180833333333336,,,,
2004-11-30,21.845416666666665,,16.32,,19.966666666666665,,,,
2004-12-01,23.0525,,19.419583333333332,,22.24304347826087,,,,
2004-12-02,23.359545454545454,,17.247142857142858,,19.40458333333333,,,,
2004-12-03,19.8025,,14.962916666666667,,16.183333333333334,,,,
2004-12-04,21.305,,16.277916666666666,,18.76625,,,,
2004-12-05,14.382083333333334,,13.321666666666667,,14.998750000000001,,,,
2004-12-06,12.54,,11.815416666666666,,15.33875,,,,
2004-12-07,20.63416666666667,,19.75125,,30.362272727272728,,,,
2004-12-08,21.942608695652176,,19.86375,,21.5,,,,
2004-12-09,20.801363636363636,,12.886249999999999,,7.903333333333333,,,,
2004-12-10,23.775714285714287,,13.653333333333334,,18.610833333333332,,,,
2004-12-11,19.10875,,15.294166666666667,,19.395416666666666,,,,
2004-12-12,13.794166666666667,,10.515833333333333,,15.691250000000002,,,,
2004-12-13,25.695652173913043,,19.27625,,24.335416666666664,,,,
2004-12-14,25.773636363636363,,24.53608695652174,,34.96041666666667,,,,
2004-12-15,22.680833333333336,,17.81375,,21.86708333333333,,,,
2004-12-16,18.42421052631579,,15.475833333333334,,20.154545454545453,,,,
2004-12-17,18.712500000000002,,14.065833333333332,,17.079166666666666,,,,
2004-12-18,25.076190476190476,,23.256249999999998,,33.856249999999996,,,,
2004-12-19,15.474166666666667,,13.386666666666668,,17.6775,,,,
2004-12-20,18.96217391304348,,17.20391304347826,,23.123043478260872,,,,
2004-12-21,26.142916666666665,,20.450833333333332,,27.67375,,,,
2004-12-22,32.605294117647055,,25.923333333333332,,37.55739130434783,,,,
2004-12-23,26.954090909090908,,24.745416666666667,,34.42,,,,
2004-12-24,25.408749999999998,,23.2775,,32.959583333333335,,,,
2004-12-25,18.933333333333334,,24.72666666666667,,40.444583333333334,,,,
2004-12-26,16.169166666666666,,15.987916666666665,,24.05458333333333,,,,
2004-12-27,20.48608695652174,,17.07608695652174,,23.397916666666664,,,,
2004-12-28,19.52,,16.106666666666666,,33.073478260869564,,,,
2004-12-29,17.090833333333332,,14.16125,,24.38391304347826,,,,
2004-12-30,21.24,,20.605833333333333,,31.429565217391303,,,,
2004-12-31,22.774583333333336,,20.6025,,27.535833333333333,,,,
2005-01-01,38.48583333333333,,70.20291666666667,,107.27583333333332,,,,
2005-01-02,14.615,,14.033333333333333,,19.779565217391305,,,,
2005-01-03,24.267083333333332,,23.229166666666668,,29.937391304347823,,,,
2005-01-04,23.13823529411765,,18.05217391304348,,22.515,,,,
2005-01-05,20.7925,,15.33875,,21.106666666666666,,,,
2005-01-06,22.51375,,15.974583333333333,,19.905416666666667,,,,
2005-01-07,17.265,,13.514166666666666,,17.22,,,,
2005-01-08,17.926666666666666,,16.805416666666666,,27.68041666666667,,,,
2005-01-09,15.608333333333333,,14.13375,,18.375833333333333,,,,
2005-01-10,17.020833333333332,,13.175652173913045,,15.633333333333333,,,,
2005-01-11,18.9675,,12.1025,,15.923478260869565,,,,
2005-01-12,16.607916666666668,,12.018695652173914,,15.64,,,,
2005-01-13,21.607083333333335,,16.629166666666666,,24.13695652173913,,,,
2005-01-14,25.769130434782607,,24.059166666666666,,36.337391304347825,,,,
2005-01-15,16.954166666666666,,12.088333333333333,,17.899583333333332,,,,
2005-01-16,11.317083333333334,,9.953333333333333,,20.544583333333332,,,,
2005-01-17,18.460416666666667,,11.15375,,11.989583333333334,,,,
2005-01-18,16.498260869565218,,10.2675,,15.9,,,,
2005-01-19,18.352083333333333,,12.70375,,21.273333333333333,,,,
2005-01-20,17.791666666666668,,9.835833333333333,,18.793333333333333,,,,
2005-01-21,19.87875,,16.285,,24.098260869565216,,,,
2005-01-22,18.72772727272727,,14.550833333333335,,20.929166666666667,,,,
2005-01-23,13.749583333333334,,13.070416666666667,,18.305,,,,
2005-01-24,14.395416666666668,,10.026666666666667,,12.537916666666668,,,,
2005-01-25,19.288333333333334,,15.479166666666666,,22.332916666666666,,,,
2005-01-26,19.992105263157892,,17.562916666666666,,25.577391304347824,,,,
2005-01-27,16.729166666666668,,13.643333333333333,,17.120833333333334,,,,
2005-01-28,22.647916666666664,,20.565,,24.915652173913045,,,,
2005-01-29,19.384166666666665,,17.232916666666668,,22.97583333333333,,,,
2005-01-30,15.021666666666667,,15.72625,,19.92875,,,,
2005-01-31,22.1575,,17.156666666666666,,23.83904761904762,,,,
2005-02-01,20.948333333333334,,21.89125,,24.53125,,,,
2005-02-02,20.120434782608694,,17.25583333333333,,19.355,,,,
2005-02-03,21.3075,,17.441666666666666,,23.568695652173915,,,,
2005-02-04,17.679583333333333,,14.909999999999998,,19.942083333333333,,,,
2005-02-05,9.334166666666667,,7.6925,,10.362916666666667,,,,
2005-02-06,10.269583333333333,,9.481250000000001,,11.517083333333334,,,,
2005-02-07,12.944166666666668,,11.516666666666666,,13.219166666666666,,,,
2005-02-08,11.712916666666667,,13.152083333333332,,11.31875,,,,
2005-02-09,19.155416666666667,,13.2525,,17.107083333333332,,,,
2005-02-10,22.393333333333334,,16.534782608695654,,20.233478260869564,,,,
2005-02-11,18.652083333333334,,13.835833333333333,,15.546086956521739,,,,
2005-02-12,12.83625,,9.87,,14.782916666666665,,,,
2005-02-13,14.880416666666667,,18.023333333333333,,27.709166666666665,,,,
2005-02-14,15.722916666666668,,11.869166666666667,,12.285416666666668,,,,
2005-02-15,15.204166666666666,,9.855,,14.18,,,,
2005-02-16,12.405833333333334,,8.752916666666666,,15.077391304347827,,,,
2005-02-17,17.264347826086954,,10.059583333333334,,14.522916666666667,,,,
2005-02-18,22.179166666666664,,21.764166666666668,,32.780869565217394,,,,
2005-02-19,22.515833333333333,,23.304166666666664,,25.236666666666665,,,,
2005-02-20,12.272083333333335,,9.729583333333332,,16.80333333333333,,,,
2005-02-21,24.26,,16.86625,,24.330434782608698,,,,
2005-02-22,26.201,,22.833333333333332,,27.492727272727276,,,,
2005-02-23,24.427083333333332,,35.19625,,28.735416666666666,,,,
2005-02-24,19.342916666666667,,33.541666666666664,,21.742173913043477,,,,
2005-02-25,16.595416666666665,,31.065,0.0,18.460416666666667,,,,
2005-02-26,23.436666666666667,,35.081250000000004,0.0,25.167916666666667,,,,
2005-02-27,13.222499999999998,,10.492916666666668,0.0,14.962083333333332,,,,
2005-02-28,21.530833333333334,,11.149411764705881,,19.85272727272727,,,,
2005-03-01,26.50583333333333,,,,30.4025,,,,
2005-03-02,22.64125,,,,29.51375,,,,
2005-03-03,21.856666666666666,,,,30.48875,,,,
2005-03-04,20.607083333333332,,,,19.05260869565217,,,,
2005-03-05,27.813181818181818,,,,32.53,,,,
2005-03-06,14.143749999999999,,,,17.12272727272727,,,,
2005-03-07,17.0975,,,,10.955416666666666,,,,
2005-03-08,19.225217391304348,,,,21.125238095238096,,,,
2005-03-09,22.220416666666665,,,,28.990526315789477,,,,
2005-03-10,20.944166666666664,,18.86,,20.781666666666666,,,,
2005-03-11,23.38083333333333,,18.65625,,33.06166666666667,,,,
2005-03-12,20.55666666666667,,20.442916666666665,,25.668333333333333,,,,
2005-03-13,18.237916666666667,,15.616666666666667,,22.2375,,,,
2005-03-14,26.537,,24.25047619047619,,35.98652173913044,,,,
2005-03-15,20.53,,16.61625,,22.094166666666666,,,,
2005-03-16,19.43875,12.562222222222223,14.519166666666665,,20.461666666666666,,,,
2005-03-17,23.77294117647059,19.61625,22.76625,19.18125,38.915416666666665,,,,
2005-03-18,26.38380952380952,18.029090909090908,23.05875,19.436666666666667,31.83304347826087,,,,
2005-03-19,16.60875,11.054545454545455,13.594166666666666,13.689166666666667,17.460416666666667,,,,
2005-03-20,19.245416666666667,13.62590909090909,22.8625,16.5075,31.75791666666667,,,,
2005-03-21,20.295833333333334,18.154999999999998,24.221304347826088,14.750833333333333,37.78375,,,,
2005-03-22,24.96260869565217,18.18136363636364,21.039583333333333,27.612083333333334,26.747826086956525,,,,
2005-03-23,16.87,24.058636363636364,16.43875,17.110416666666666,23.53333333333333,,,,
2005-03-24,12.656666666666666,15.187142857142858,8.399166666666668,11.712916666666667,14.149583333333332,,,,
2005-03-25,12.7475,9.93625,13.4425,9.655714285714286,16.324166666666667,,,,
2005-03-26,15.543333333333335,9.197916666666666,12.084583333333333,,16.204583333333332,,,,
2005-03-27,14.077916666666667,7.141111111111111,10.960416666666667,,15.125714285714285,,,,
2005-03-28,19.482499999999998,12.707500000000001,14.960833333333333,8.78375,22.003888888888888,,,,
2005-03-29,23.074782608695653,12.215789473684211,17.310416666666665,11.860416666666666,25.287647058823527,,,,
2005-03-30,20.78375,13.741739130434782,18.280833333333334,15.739500000000001,25.049130434782608,,,,
2005-03-31,22.76869565217391,13.996250000000002,18.82,14.56375,23.871666666666666,,,,
2005-04-01,26.01125,19.219583333333333,25.014000000000003,20.40086956521739,38.20791666666667,,,,
2005-04-02,26.867391304347827,19.920833333333334,24.280869565217394,22.20625,34.050000000000004,,,,
2005-04-03,16.06,12.711428571428572,16.264347826086954,12.77625,21.955416666666665,,,,
2005-04-04,18.612916666666667,,16.816956521739133,18.27125,22.920416666666668,,,,
2005-04-05,16.445416666666667,11.596666666666666,11.65086956521739,9.241428571428571,19.48681818181818,,,,
2005-04-06,21.79625,10.155652173913042,18.194782608695654,15.152083333333332,25.752916666666668,,,,
2005-04-07,19.50304347826087,8.491249999999999,15.846521739130436,10.089166666666667,20.6325,,,,
2005-04-08,19.138749999999998,11.874285714285715,14.461304347826088,12.297083333333333,23.152083333333334,,,,
2005-04-09,16.635,11.575833333333334,15.480434782608697,15.205416666666666,25.638181818181817,,,,
2005-04-10,11.405416666666667,15.697083333333333,10.118695652173912,10.00125,16.03875,,,,
2005-04-11,16.004583333333333,12.5775,11.747391304347826,10.943478260869565,13.965416666666668,,,,
2005-04-12,19.4025,15.316666666666668,17.152380952380952,12.719333333333333,20.73,,,,
2005-04-13,14.639583333333334,12.14,13.209999999999999,13.189473684210526,17.82125,,,,
2005-04-14,12.163333333333334,10.763,10.273478260869565,10.6,15.971666666666666,,,,
2005-04-15,10.232000000000001,11.424583333333333,7.177826086956522,9.85375,11.087916666666667,,,,
2005-04-16,9.720416666666667,12.6225,6.166956521739131,9.498333333333333,13.373333333333333,,,,
2005-04-17,10.960416666666667,12.9225,9.547391304347826,10.612916666666667,14.987083333333333,,,,
2005-04-18,17.0775,9.643333333333333,13.21608695652174,10.300833333333333,18.93,,,,
2005-04-19,20.89708333333333,16.52375,20.91,15.561250000000001,34.502272727272725,,,,
2005-04-20,24.37708333333333,13.097916666666668,20.71608695652174,13.117083333333333,20.745416666666667,,,,
2005-04-21,14.382083333333334,9.205,9.953913043478261,7.919999999999999,11.833333333333334,,,,
2005-04-22,22.697916666666668,24.54217391304348,21.217391304347824,15.80888888888889,40.552727272727275,,,,
2005-04-23,19.309583333333332,13.536666666666667,20.17,,31.928260869565218,,,,
2005-04-24,14.957500000000001,12.021666666666667,12.190434782608696,,20.401666666666667,,,,
2005-04-25,13.908695652173913,5.791428571428572,9.18608695652174,8.502857142857142,9.399583333333334,,,,
2005-04-26,16.201249999999998,11.894,13.483478260869566,11.099166666666667,19.39391304347826,,,,
2005-04-27,23.909583333333334,13.342173913043478,21.695652173913043,15.444545454545453,30.704545454545453,,,,
2005-04-28,21.104583333333334,11.622083333333334,15.543000000000001,9.562083333333334,19.326521739130435,,,,
2005-04-29,19.62,8.839166666666666,15.511304347826087,8.722083333333334,20.453478260869566,,,,
2005-04-30,20.315416666666668,13.203333333333333,18.797391304347826,15.245,26.399565217391306,,,,
2005-05-01,10.949166666666665,19.823333333333334,9.91,14.579583333333334,15.195652173913043,,,,
2005-05-02,19.747777777777777,16.87875,17.714782608695653,15.19,26.991304347826084,,,,
2005-05-03,20.22458333333333,11.327083333333334,18.316956521739133,13.12,26.4,,,,
2005-05-04,22.11125,15.302083333333334,19.769565217391303,16.71217391304348,35.26166666666666,,,,
2005-05-05,22.77625,15.047083333333333,19.153913043478262,21.547777777777778,23.782083333333333,,,,
2005-05-06,22.626666666666665,25.72458333333333,24.299565217391304,24.0325,45.85565217391304,,,,
2005-05-07,17.919444444444444,12.982916666666666,15.049130434782608,14.842916666666667,23.665000000000003,,,,
2005-05-08,30.432916666666667,13.405833333333334,12.76391304347826,11.870416666666666,19.48478260869565,,,,
2005-05-09,18.113,12.900833333333333,14.464347826086957,12.909166666666666,18.996363636363636,,,,
2005-05-10,17.220833333333335,13.5375,15.248260869565216,13.707916666666668,22.131363636363634,,,,
2005-05-11,10.05625,14.090000000000002,6.238695652173914,10.92,11.090434782608696,,,,
2005-05-12,8.676666666666668,15.870833333333332,7.8017391304347825,8.56125,16.436818181818182,,,,
2005-05-13,15.823749999999999,20.75583333333333,10.708260869565217,15.454166666666666,20.128260869565217,,,,
2005-05-14,18.02875,14.972499999999998,18.71608695652174,11.657916666666667,21.539565217391306,,,,
2005-05-15,14.132916666666667,14.095833333333333,12.42608695652174,17.064444444444447,20.670434782608698,,,,
2005-05-16,16.47375,10.581249999999999,13.650434782608695,13.435714285714287,17.180434782608696,,,,
2005-05-17,24.282857142857143,17.058333333333334,20.940434782608694,15.705,34.88409090909091,,,,
2005-05-18,24.64916666666667,22.22421052631579,25.52478260869565,21.024583333333332,46.490833333333335,,,,
2005-05-19,21.706190476190475,27.869565217391305,18.742608695652173,16.0575,31.36636363636364,,,,
2005-05-20,22.872083333333336,35.502500000000005,23.27782608695652,16.27625,44.56476190476191,,,,
2005-05-21,16.671818181818182,26.83458333333333,17.028260869565216,14.0375,34.039545454545454,,,,
2005-05-22,14.60590909090909,16.44666666666667,10.070434782608697,11.365833333333333,22.15304347826087,,,,
2005-05-23,18.38066666666667,20.246666666666666,17.263478260869565,14.287083333333333,34.05428571428571,,,,
2005-05-24,17.89625,33.58583333333333,16.795652173913044,18.739166666666666,35.68260869565218,,,,
2005-05-25,17.399583333333332,23.249583333333334,16.799130434782608,22.057727272727274,27.767391304347825,,,,
2005-05-26,14.736666666666666,21.483333333333334,15.477142857142857,18.5275,21.31478260869565,,,,
2005-05-27,8.669166666666667,18.78708333333333,11.221304347826086,13.625416666666666,17.32391304347826,,,,
2005-05-28,11.179166666666667,25.095,11.040434782608695,12.92125,22.77409090909091,,,,
2005-05-29,8.530833333333334,14.72875,7.007826086956522,10.549999999999999,12.885217391304348,,,,
2005-05-30,12.044166666666667,21.7175,9.186521739130434,14.913333333333334,12.033333333333333,,,,
2005-05-31,9.964583333333334,17.497083333333332,9.927391304347827,17.79125,13.972173913043479,,,,
2005-06-01,20.224166666666665,22.791818181818183,18.649565217391306,19.192083333333333,45.05173913043478,,,,
2005-06-02,19.167916666666667,19.72375,15.912173913043478,18.1825,29.93227272727273,,,,
2005-06-03,22.659130434782607,31.884583333333335,20.573809523809523,28.9675,42.822272727272725,,,,
2005-06-04,18.735416666666666,24.857916666666668,27.434782608695652,26.420416666666668,41.26130434782608,,,,
2005-06-05,15.292916666666665,20.300416666666667,20.592173913043478,19.239166666666666,25.867391304347827,,,,
2005-06-06,17.574545454545454,20.195833333333333,21.78391304347826,16.43583333333333,28.625217391304346,,,,
2005-06-07,21.124166666666667,26.72791666666667,20.73695652173913,21.207083333333333,31.653181818181817,,,,
2005-06-08,25.719166666666666,27.44666666666667,36.54086956521739,30.39090909090909,49.627272727272725,,,,
2005-06-09,26.68875,26.020833333333332,40.3945,33.425000000000004,48.42619047619048,,,,
2005-06-10,21.903333333333336,30.532083333333333,24.67391304347826,29.00708333333333,43.342608695652174,,,,
2005-06-11,18.74434782608696,31.547083333333333,26.998260869565218,26.980416666666667,40.917500000000004,,,,
2005-06-12,15.847916666666668,27.187083333333334,24.854347826086954,20.0975,37.06363636363636,,,,
2005-06-13,19.97791666666667,27.899583333333336,28.47304347826087,28.052083333333332,41.47869565217391,,,,
2005-06-14,20.517500000000002,28.784545454545455,27.017391304347825,29.955416666666665,41.06391304347826,,,,
2005-06-15,11.3775,25.274761904761903,15.69217391304348,17.601666666666667,39.10565217391304,,,,
2005-06-16,8.413333333333334,14.300416666666665,11.060434782608697,9.856250000000001,10.458695652173914,,,,
2005-06-17,9.399583333333334,24.015833333333333,12.330869565217393,16.473333333333333,20.252380952380953,,,,
2005-06-18,8.404583333333333,26.521666666666665,10.435217391304347,15.641666666666666,17.68521739130435,,,,
2005-06-19,13.611666666666666,20.800833333333333,13.71,14.658333333333333,25.420434782608694,,,,
2005-06-20,11.432727272727272,20.563333333333333,17.169565217391305,16.83458333333333,23.745217391304347,,,,
2005-06-21,18.179583333333333,19.877916666666668,22.57260869565217,19.547727272727272,34.415454545454544,,,,
2005-06-22,20.811666666666664,22.72,24.44913043478261,23.364583333333332,38.32826086956521,,,,
2005-06-23,9.690416666666666,29.323333333333334,11.185652173913043,17.49083333333333,21.094782608695652,,,,
2005-06-24,9.287083333333333,20.0,9.57857142857143,12.7025,15.805652173913042,,,,
2005-06-25,7.109583333333333,18.345,9.535217391304348,11.215833333333334,10.208260869565217,,,,
2005-06-26,9.9175,20.9075,12.262173913043478,15.95125,18.95521739130435,,,,
2005-06-27,16.576666666666668,21.364166666666666,22.22826086956522,20.33791666666667,39.565714285714286,,,,
2005-06-28,17.29,16.57,22.10238095238095,19.055416666666666,31.31086956521739,,,,
2005-06-29,22.0725,19.531666666666666,26.530434782608697,20.695833333333333,40.185,,,,
2005-06-30,13.037916666666668,16.044583333333332,14.075652173913044,12.279583333333333,29.608260869565218,,,,
2005-07-01,7.572083333333333,17.94,12.316086956521739,11.8575,20.398260869565217,,,,
2005-07-02,6.185416666666666,14.762083333333335,10.05,11.16375,18.113478260869567,,,,
2005-07-03,8.334583333333333,22.515416666666667,9.887391304347826,16.6575,15.758695652173913,,,,
2005-07-04,19.873636363636365,25.282083333333333,23.751739130434782,23.09583333333333,30.944090909090907,,,,
2005-07-05,19.629166666666666,28.914583333333336,29.442173913043476,24.402173913043477,51.37954545454545,,,,
2005-07-06,9.709090909090909,26.445416666666663,18.16590909090909,18.222083333333334,39.01181818181818,,,,
2005-07-07,8.239166666666668,14.967500000000001,9.577894736842104,9.68375,12.054347826086957,,,,
2005-07-08,8.16125,12.612499999999999,10.592083333333333,7.882916666666667,11.564347826086957,,,,
2005-07-09,7.580000000000001,12.592500000000001,9.660416666666666,11.03375,10.876521739130435,,,,
2005-07-10,5.6325,12.69625,7.138333333333333,8.574166666666667,8.273478260869565,,,,
2005-07-11,9.21125,21.9525,11.1775,17.154166666666665,14.73608695652174,,,,
2005-07-12,11.887500000000001,22.339130434782607,16.2625,21.57875,23.34391304347826,,,,
2005-07-13,22.75583333333333,27.708333333333332,31.286666666666665,28.475416666666664,48.73571428571429,,,,
2005-07-14,18.02375,19.789583333333333,24.779545454545453,21.012916666666666,33.807391304347824,,,,
2005-07-15,19.599565217391305,25.65416666666667,29.965416666666666,24.746363636363636,58.935909090909085,,,,
2005-07-16,18.871666666666666,26.95625,30.281666666666666,23.113333333333333,48.58173913043479,,,,
2005-07-17,17.325833333333332,17.423750000000002,20.238333333333333,16.933333333333334,27.273043478260867,,,,
2005-07-18,10.271666666666667,15.025833333333333,14.000416666666666,14.420833333333334,26.34090909090909,,,,
2005-07-19,18.55666666666667,22.87,30.137083333333333,17.81833333333333,45.41826086956521,,,,
2005-07-20,12.829583333333334,23.121666666666666,16.224166666666665,19.514166666666668,26.423478260869565,,,,
2005-07-21,8.899166666666666,18.756666666666668,9.840416666666666,12.063749999999999,16.79869565217391,,,,
2005-07-22,8.076315789473684,15.04875,9.501666666666667,10.162083333333333,16.37608695652174,,,,
2005-07-23,5.970416666666666,15.226666666666667,9.377916666666666,11.3675,12.711304347826088,,,,
2005-07-24,9.555416666666668,21.134583333333335,10.140833333333333,14.759583333333333,15.320869565217391,,,,
2005-07-25,7.1625000000000005,18.035238095238096,11.195,12.523333333333333,15.225217391304348,,,,
2005-07-26,6.910416666666666,15.237083333333333,10.695833333333333,7.0874999999999995,14.915714285714287,,,,
2005-07-27,7.465833333333333,14.545833333333334,9.4975,7.408333333333332,14.332608695652173,,,,
2005-07-28,7.56125,12.451666666666668,9.76125,9.41625,13.41391304347826,,,,
2005-07-29,7.305416666666667,15.131666666666666,12.354999999999999,12.143749999999999,15.966956521739132,,,,
2005-07-30,8.24375,16.898333333333333,11.4625,9.93,18.839565217391304,,,,
2005-07-31,6.18,18.774166666666666,9.057916666666666,11.95125,13.438695652173914,,,,
2005-08-01,9.97375,20.40041666666667,23.85625,21.905,26.425217391304347,,,,
2005-08-02,6.748666666666667,18.5075,9.490833333333333,16.03304347826087,18.805217391304346,,,,
2005-08-03,47.98,21.32875,10.240833333333333,17.279090909090908,15.899545454545455,,,,
2005-08-04,15.059583333333334,20.060833333333335,14.784761904761906,21.11318181818182,18.629565217391306,,,,
2005-08-05,11.721428571428572,22.4875,12.382916666666667,20.28375,18.641739130434782,,,,
2005-08-06,11.659565217391306,23.206666666666667,17.398636363636363,14.871249999999998,17.259047619047617,,,,
